original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,keywords,cast_size,crew_size,director
영웅,ko,False,0,,,602464,,1.286,/aPEiXwSy18WuDxFhmLafs68YEDt.jpg,2021-06-30,0,0,Post Production,,Hero,False,0.0,0,"Drama,History,","JK Film,CJ Entertainment,acom,",,"ko,","KR,",0,"musical,based on a true story,based on play or musical,japanese invasion of korea,korean resistance,japanese occupation of korea,",7,5,"JK Youn,"
Losmen Bu Broto,id,False,0,,,757902,tt13353184,1.282,/un3TpRfS6xT1kclqMKWmaTm9sgd.jpg,2021-05-11,0,0,In Production,,Losmen Bu Broto,False,0.0,0,"Drama,","Ideosource Entertainment,Paragon Pictures,Fourcolours Films,",,"id,","ID,",0,,9,3,"Eddie Cahyono,"
Thar She Lies,en,False,3000,/u9BhDwWoCZeuSopvSJcxEyExNxq.jpg,,722359,,1.277,/8CmLB8jzSOg9jOa4hEDvjs4S2NP.jpg,2021-08-01,1000,20,In Production,"A tidal wave of slithering, slimy horror devouring, destroying all in its path!",Thar She Lies,False,0.0,0,"Horror,Fantasy,Comedy,","McLean & Cipullo Productions,",,"en,","US,",0,"sea,atlantic ocean,new hampshire,new england,meat cleaver,slug,lobster,atlantic,crustacean,",0,10,"Dominic Cipullo,"
На Прага,en,False,4000,/9koA0LuNUFjH58YoVWKXziYBWc6.jpg,https://www.athisdoorstep.com/,770740,tt13413478,1.274,/fTznD7nZMaHcWWJXkV1zs9CbwJ.jpg,2021-06-01,0,36,In Production,A good host always leaves an impression,At His Doorstep,False,0.0,0,"Horror,Mystery,","Visualize The Audio,",,"bg,","BG,",0,"asylum,bulgaria,evil spirit,found footage,abandoned building,bulgarian,bulgarian mountains,lyulin mountain,",6,20,"Violet Pancheva,"
காடன்,ta,False,0,,,672940,tt11773212,1.274,,2021-01-15,0,0,Post Production,,Kaadan,False,0.0,0,"Drama,","Eros International,Trinity Pictures,",,"hi,ta,te,","IN,",0,"elephant,forest,deforestation,",11,10,"Prabhu Solomon,"
Спасти нельзя оставить,ru,False,0,,,721302,,1.264,/nV0l3ceG32UkpfbNx0w7xAHZzYQ.jpg,2021-06-01,0,65,In Production,,Rescue Can't Be Left,False,0.0,0,"Comedy,Adventure,",,,"ru,","RU,",0,,8,3,"Darya Bednarskaya,"
re:attachment,en,False,12000,,,724786,,1.261,/x22BMg06BkZkWpdcJddtwbtoc1A.jpg,2021-09-10,0,17,In Production,,re:attachment,False,0.0,0,"Drama,Thriller,","New York Film Academy,",,,"US,",0,"psychology,childhood trauma,sexual violence,split personality,dissociative identity disorder,",5,3,"Fritz Frauendorf,"
Večírek,cs,False,0,/9Fm3xGkadASgRXojjlKDwqYiWpm.jpg,,713613,tt12883212,1.26,,2021-01-14,0,0,Post Production,,Večírek,False,0.0,0,"Comedy,","Falcon,Dawson Productions,",,"cs,","CZ,",0,,9,9,"Michal Suchánek,"
인생은 아름다워,ko,False,0,/j3dppzdD9qNKaLkgCEP2aFF908u.jpg,,616670,,1.259,/5QlNK72WufFOll1QnjMts4qyQuz.jpg,2021-12-31,0,0,Post Production,,Life Is Beautiful,False,0.0,0,"Music,Drama,Romance,","The LAMP,Lotte Entertainment,",,"ko,","KR,",0,"musical,",4,4,"Choi Kook-hee,"
Fredag,no,False,2000,,,765488,tt13173210,1.257,,2021-01-03,0,13,In Production,,Friday,False,0.0,0,"Drama,",,,"no,","NO,",0,,3,14,"Marco Mathisen,"
囀る鳥は羽ばたかない Don't stay gold,ja,False,0,,,673423,,1.252,/mib9zdDlgJjsaXyGnP6Mb0nh7xr.jpg,2021-03-01,0,0,In Production,,Twittering Birds Never Fly: Don't Stay Gold,False,0.0,0,"Animation,Drama,","GRIZZLY,",Twittering Birds Never Fly  Collection,"ja,","JP,",0,"yakuza,male homosexuality,mafia,based on manga,lgbt,anime,shounen ai,ova,",2,4,"Kaori Makita,"
Ek Villain 2,hi,False,0,,,682401,,1.244,,2021-01-08,0,0,In Production,,Ek Villain 2,False,0.0,0,,"Balaji Telefilms,T-Series,",,"hi,","IN,",0,"sequel,",4,1,"Mohit Suri,"
100UP,en,False,0,,,767354,tt13154112,1.243,/pmpZdY124ELi4UeLRNcGwqRlDHj.jpg,2021-01-07,0,93,Released,,100UP,False,0.0,0,"Documentary,","Dutch Mountain Film,Savage Film,Tenk.tv,",,"nl,no,es,","NL,",0,,0,5,"Heddy Honigmann,"
Excasados,es,False,0,,,701004,,1.243,,2021-08-12,0,0,Post Production,,Excasados,False,0.0,0,"Comedy,Romance,",,,"es,","AR,",0,,4,1,"Sabrina Farji,"
탈출: 모가디슈,ko,False,0,,,607844,,1.239,,2021-12-31,0,0,In Production,,Escape: Mogadishu,False,0.0,0,,"Filmmaker R&K,Dexter Studios,Lotte Entertainment,",,"ko,","KR,",0,"somalia,mogadishu,",4,3,"Ryoo Seung-wan,"
Les Hardings,fr,False,0,,,776309,,1.238,,2021-02-19,0,0,In Production,,Les Hardings,False,0.0,0,"Drama,","KOTV,",,"fr,","CA,",0,,3,1,"Ryoo Seung-wan,"
That Feeling...,en,False,0,,,713523,,1.237,/2D3mdFNABkOU8BZ5QxxGldQJqYm.jpg,2021-12-17,0,20,In Production,,That Feeling...,False,0.0,0,"Drama,Science Fiction,","BranSin Productions,",,,"CA,",0,,0,6,"Brandon Singh,"
Galleggiando Nel Liquido,it,False,0,/avHj297oAYmeJbE3wjUoWGlsU7B.jpg,,744444,,1.233,/79jckMq05hNDwkIUhOG8MsexNye.jpg,2021-01-17,0,0,In Production,,Galleggiando Nel Liquido,False,0.0,0,"Drama,",,,"it,","BR,IT,",0,"socialism,modernity,marxism,gay interest,",0,6,"Vinicius Bellemo,"
День города,ru,False,0,,,650243,,1.229,/AcGKbhPegQ1LewX3sbUHT7dxiPW.jpg,2021-01-21,0,0,Post Production,,City Day,False,0.0,0,"Comedy,","Liho! Production,Planeta Inform,ivi,",,"ru,","RU,",0,,32,24,"Alexey Kharitonov,"
The Lost Girls,en,False,0,/hVom0Vdf7PqtAf0HSXgwlx6Fq1L.jpg,,762006,,1.227,/pkzOhbHnVQ2bPyVx4gNu8SbtrVc.jpg,2021-12-25,0,100,Post Production,,The Lost Girls,False,0.0,0,"Drama,Fantasy,","Ingenious Media,Lipsync Productions,",,,,0,,11,8,"Livia De Paolis,"
機動戦士ガンダム 閃光のハサウェイ,ja,False,0,/gdIwS42ATtPgisA3Ctj2modEtYz.jpg,http://gundam-hathaway.net/,685274,,1.223,/rZ0JtG3VUWYGuE7j5JlmCQlcssl.jpg,2021-05-07,0,0,Post Production,Char's ideals and Amuro's passion .... the heir of their wills...,Mobile Suit Gundam: Hathaway,False,0.0,0,"Animation,Action,Science Fiction,Drama,","SUNRISE,",,"ja,","JP,",0,"space battle,mecha,military,based on light novel,anime,",3,20,"Shukō Murase,"
Villa caprice,fr,False,0,/1Y1wW5U51tKbh4t9os7LuoG2fRP.jpg,,745589,tt10019108,1.22,/ka3xS8EVSEYtESJnROIxHKgwa2M.jpg,2021-01-20,0,0,In Production,,Villa caprice,False,0.0,0,"Thriller,Drama,","JPG Films,Umedia,uFund,Bac Films,",,"fr,","BE,FR,",0,,15,36,"Bernard Stora,"
Маленький Мук,ru,False,0,,,589760,,1.21,,2021-10-21,0,0,Planned,,Little Muck,False,0.0,0,"Family,Fantasy,","CTB Film Company,",,"ru,","AE,RU,",0,,0,5,"Oleg Pogodin,"
Untitled Blumhouse Productions Project (I),en,False,0,,https://www.universalpictures.com/upcoming-films,641274,tt10954678,1.205,,2021-01-08,0,,Planned,,Untitled Blumhouse Productions Project (I),False,0.0,0,"Horror,","Universal Pictures,Blumhouse Productions,",,"en,","US,",0,,0,1,"Oleg Pogodin,"
Ряд 19,ru,False,0,,,659384,tt12036270,1.201,/ymLXnBDKHXVCLYBoSnY9mhlQynH.jpg,2021-10-07,0,90,Post Production,,Row 19,False,0.0,0,"Horror,","KIT Film Studio,Central Partnership,Monumental Pictures,IKa Film,",,"ru,","RU,",0,,11,20,"Alexandr Babaev,"
Bish,en,False,0,,,760970,,1.2,,2021-01-08,0,0,In Production,,The Poison,False,0.0,0,,,,"bn,","IN,",0,,0,1,"Jyotishman Chattopadhyay,"
Корпорация Ad Libitum,ru,False,0,,,650743,,1.197,/wkRTZ0RuzhQNi5kmUFECqBdlQ0E.jpg,2021-01-21,0,87,Released,,Ad Libitum,False,0.0,0,"Thriller,Adventure,","Gramani Film,",,"ru,","RU,",0,,15,10,"Polina Oldenburg,"
Sith Wars Ep I : The Return Of The Sith,pt,False,350000,/tQkSBDKiZPi0DrY0ZynYADnKQg1.jpg,,776090,tt12260790,1.193,/293m3ijHKdGLcPEKBF11Uv0zbjX.jpg,2021-11-19,0,0,In Production,,Sith Wars Ep I : The Return Of The Sith,False,0.0,0,"Science Fiction,Action,","Unknown World Pictures,",,"en,pt,","PT,GB,US,",0,,6,1,"Rui Constantino,"
Ghibah,id,False,0,,,664825,,1.192,/oDj6jXSupwz6WEwakM7J1irTWxa.jpg,2021-01-21,0,0,Post Production,,Ghibah,False,0.0,0,"Horror,","Blue Water Films,Dee Company,",,"id,","ID,",0,,8,3,"Monty Tiwa,"
이상한 나라의 수학자,ko,False,0,,,628802,,1.189,,2021-12-31,0,0,Post Production,,In Our Prime,False,0.0,0,"Drama,","Showbox,Joy Rabbit,",,"ko,","KR,",0,"north korean defector,",7,3,"Park Dong-hoon,"
L’origine de mes espèces – La genèse,fr,False,0,,,776310,,1.187,,2021-03-05,0,0,In Production,,L’origine de mes espèces – La genèse,False,0.0,0,,"Productions Déferlantes,",,"fr,","CA,",0,,1,0,"Park Dong-hoon,"
CODA,en,False,0,,,776503,tt10366460,1.185,,2021-01-28,0,0,Post Production,,CODA,False,0.0,0,"Drama,",,,,,0,,6,17,"Sian Heder,"
아이,ko,False,0,,,709056,,1.184,,2021-12-31,0,0,In Production,,아이,False,0.0,0,"Drama,","Lotte Entertainment,MCMC,Movierock,",,"ko,","KR,",0,,3,2,"Kim Hyun-tak,"
Red Dot,sv,False,0,,,649087,tt11307814,1.184,,2021-02-11,0,0,In Production,,Red Dot,False,0.0,0,,,,"sv,",,0,,2,3,"Alain Darborg,"
입술은 안돼요,ko,False,0,,,599331,,1.184,,2021-12-31,0,0,In Production,,Not the Lips,False,0.0,0,"Comedy,","Next Entertainment World,",,"ko,","KR,",0,,5,4,"Jo Eun-ji,"
La noche mágica,es,False,0,,,630520,tt10742934,1.181,/3gKsSTcrI59jdiXx4siiDsTZWcA.jpg,2021-01-14,0,0,In Production,,Bad Christmas,False,0.0,0,,,,"es,","AR,",0,,7,2,"Gastón Portal,"
Зоя,ru,False,0,,,581905,,1.178,/c2kDam1A9vTyK4gDy7Srn8gzCdF.jpg,2021-01-28,0,105,Post Production,,Zoya Kosmodemyanskaya,False,0.0,0,"Drama,History,War,","Gorky Film Studios,",,"ru,","RU,",0,,20,20,"Leonid Plyaskin,"
Homeroom,en,False,0,,,776523,tt13622168,1.175,,2021-01-29,0,0,Post Production,,Homeroom,False,0.0,0,,"Concordia Studio,",,,"US,",0,,0,1,"Peter Nicks,"
Haymaker,en,False,0,,,776151,tt6736300,1.175,/s7PcoC8urEDpfgQfX4DBiIfOwnp.jpg,2021-01-29,0,83,Post Production,,Haymaker,False,0.0,0,"Action,Drama,","Hood River Entertainment,",,"en,el,th,",,0,"love,muay thai,thug,fighting,transgender,human dignity,",15,6,"Peter Nicks,"
His Persona,en,False,7,,,750668,,1.175,/b5M63hMDtkdH3GT395HfNEfwvyq.jpg,2021-04-10,0,0,In Production,"He was the kindest person I had ever known. He was a hero, and he was my brother.",His Persona,False,0.0,0,"Action,Drama,Mystery,Science Fiction,Horror,","The Embrace Universe,",,,"MY,",0,,5,10,"Shah,"
Aiguille sous roche,fr,False,0,,,738775,,1.174,,2021-02-10,0,0,In Production,,Aiguille sous roche,False,0.0,0,"Documentary,",,,"fr,","CA,",0,"vaccination,antiscience,",1,0,"Shah,"
Les Animaux Anonymes,fr,False,0,/ibT5Px72DT0Jm6jgPkzOAYvKLUD.jpg,,734322,tt12901944,1.169,/syuXOQbJTNhSMAQRqD7ip5Ox2LF.jpg,2021-01-20,0,64,Released,,Anonymous Animals,False,0.0,0,"Fantasy,Thriller,",,,"fr,","FR,",0,,4,5,"Baptiste Rouveure,"
El Planeta,es,False,0,,,776536,tt12788368,1.166,,2021-01-30,0,0,Post Production,,El Planeta,False,0.0,0,,,,,,0,,0,2,"Amalia Ulman,"
Fantasmes,fr,False,0,,,768127,,1.165,,2021-08-25,0,0,In Production,,Fantasmes,False,0.0,0,"Comedy,Romance,","Mandarin Production,France 2 Cinéma,",,"fr,","FR,",0,,14,2,"David Foenkinos,"
Flag Day,en,False,0,,,662712,tt2304637,1.161,,2021-09-10,0,0,Post Production,,Flag Day,False,0.0,0,"Drama,Thriller,","Conqueror Productions,Wonderful Films,Wild Bunch,Rocket Science Inc.,Clyde Is Hungry Films,Rahway Road Productions,New Element Films,",,,"FR,US,",0,,12,16,"Sean Penn,"
콘크리트 유토피아,ko,False,0,,,729854,,1.147,/48jLx891jdVvUxmlmEkXfgSvIy7.jpg,2021-12-31,0,0,Planned,,Concrete Utopia,False,0.0,0,"Thriller,Science Fiction,Drama,","Lotte Entertainment,Lezhin Studio,",,"ko,","KR,",0,"dystopia,seoul, south korea,survival,",3,2,"Um Tae-hwa,"
외계인 1부,ko,False,0,,,601796,,1.146,,2021-12-31,0,0,In Production,,Untitled Choi Dong-hoon SF Project Part 1,False,0.0,0,"Science Fiction,Crime,","CJ Entertainment,Caper Film,",,"ko,","KR,",0,,7,2,"Choi Dong-hoon,"
ചെങ്ങഴി നമ്പ്യാർ,ml,False,16000000,,,466886,tt6185462,1.146,/2m3iyiXpbK9My7ke3G2yR9t7EUc.jpg,2021-12-31,0,,Planned,,Chengazhi Nambiar,False,0.0,0,"Action,History,War,",,,"ml,","IN,",0,"kalari,ballads of north malabar,kalaripayattu,",3,1,"Sidhil Subramanian,"
Soul Eater,en,False,0,,https://reelcoolentertainment.com#soul-eater,776028,tt13357118,1.128,/5LjtEcbjjgn1XjHGRQrprKVXdSK.jpg,2021-02-25,0,0,Post Production,Be Careful What You Ask For...,Soul Eater,False,0.0,0,"Horror,","Reel Cool Entertainment,",,"en,","US,",0,"short,",5,19,"David di Pietro,"
Pai em Dobro,pt,False,0,/23ejgG8aYI702wq6l2uvc0GeWfk.jpg,https://www.netflix.com/title/81175170,773998,tt11821818,1.125,/1yQZPXTcvwjWApRoBWEhfcF3Nos.jpg,2021-01-15,0,103,Post Production,,Double Dad,False,0.0,0,"Comedy,","A Fabrica,",,"pt,","BR,",0,"parent child relationship,hippie parents,meeting parent,parent child reunion,",5,15,"Cris D'amato,"
Terima Kasih Emak Terima Kasih Abah,id,False,0,,,681774,tt11906860,1.112,/kEbWX2Iu5bwR4S9oX5LQv1bCaPw.jpg,2021-04-15,0,0,Post Production,The Most Real Dream is Happy Family,Terima Kasih Emak Terima Kasih Abah,False,0.0,0,"Drama,Family,","Alimi Pictures,Rajawali Indonesia,",,"id,","ID,",0,,21,19,"Dedi Setiadi,"
ターコイズの空の下で,ja,False,0,,,745188,,1.111,/cKyfj3vIS7GR1zXr8ah1jv7MGSf.jpg,2021-02-26,0,0,Post Production,,Under the Turquoise Sky,False,0.0,0,"Drama,",,,"ja,","FR,JP,MN,",0,,3,3,"Kentaro,"
ブレイブ ‐群青戦記‐,ja,False,0,,https://www.toho.co.jp/movie/lineup/gunjo-senki.html,726657,tt11354144,1.094,,2021-03-12,0,0,Post Production,,Brave: Gunjyo Senki,False,0.0,0,,"Toho Company, Ltd.,",,"ja,","JP,",0,,4,4,"Katsuyuki Motohiro,"
Giddy Stratospheres,en,False,0,,https://www.giddystratospheresfilm.com,771468,tt13119000,1.093,,2021-02-28,0,0,In Production,Don't turn around. Just walk away.,Giddy Stratospheres,False,0.0,0,,,,,,0,,13,8,"Laura Jean Marsh,"
Не лечи меня,ru,False,0,/7K4PhBnKdBgByVgWuEwSsvbGQOE.jpg,,587632,tt9376118,1.091,/yZjZ6LoRGspDr9dSsacfwG6eR0V.jpg,2021-01-14,0,0,Post Production,,Ribs,False,0.0,0,"Comedy,","Sever Cinema,",,"ru,","RU,",0,,14,10,"Mikhail Malinin,"
Ubal a zmiz!,cs,False,0,,,731655,tt11953228,1.089,,2021-03-11,0,0,Post Production,,Ubal a zmiz!,False,0.0,0,"Comedy,",,,"cs,",,0,,17,2,"Adam Hobzik,"
花束みたいな恋をした,ja,False,0,/A1oUQzzgFVwjX6eeVnnBfg2fsuk.jpg,https://hana-koi.jp/,695932,tt11219254,1.086,/3T2VU3n2atx9o4GtX6USR1NGL2x.jpg,2021-01-29,0,124,Post Production,,Loved Like a Flower Bouquet,False,0.0,0,"Romance,","Little More Co.,TBS,Tokyo Theatres Company,",,"ja,","JP,",0,,8,6,"Nobuhiro Doi,"
Snowkissed,en,False,0,,https://www.hallmarkchannel.com/snowkissed,775622,tt13606148,1.078,,2021-01-30,0,84,In Production,,Snowkissed,False,0.0,0,,,,,,0,,4,9,"Jeff Beesley,"
ザ・ファブル 殺さない殺し屋,ja,False,0,,https://the-fable-movie.jp/,734519,tt13017204,1.077,,2021-02-05,0,0,Post Production,,The Fable: A Contract Killer Who Doesn’t Kill,False,0.0,0,"Action,Comedy,","Shochiku Co., Ltd.,",The Fable,"ja,","JP,",0,,14,2,"Kan Eguchi,"
70 on vain numero,fi,False,0,/hywQBhKZbGOfrr8HkYfW7tsY4mB.jpg,,758213,tt13545712,1.076,/wCdRhKxYsEK794knofTxlt0waf9.jpg,2021-01-06,0,102,In Production,,70 Is Just a Number,False,0.0,0,"Comedy,","Dionysos Films Oy,",,"fi,","FI,",0,"singer,coming of age,",4,4,"Johanna Vuoksenmaa,"
Bastard's Crossing,en,False,0,,,689762,tt10556674,1.075,/vAwoHNFwZyTy2ROmsSCkE9ZNEY.jpg,2021-01-13,0,0,In Production,,Bastard's Crossing,False,0.0,0,,,,,,0,,4,9,"Travis Mills,"
Булки,ru,False,0,,,768749,,1.074,,2021-04-29,0,0,In Production,,Rolls,False,0.0,0,"Comedy,","MEGOGO,",,"ru,","RU,",0,,9,7,"Oleg Assadulin,"
Karalahti,fi,False,0,,,743479,,1.074,/172kkW2BqXtvi2pxiPmiTlADxZR.jpg,2021-01-13,0,0,Post Production,,Karalahti,False,0.0,0,"Documentary,","Solar Films,",,"en,fi,","FI,",0,"ice hockey,",0,9,"Juuso Syrjä,"
Roh Mati Paksa,id,False,0,/oTwSl7j5jbOw3sFz08NPDMabuVL.jpg,,666123,tt11754362,1.066,/lBUf2iJJBh2MqAamvYUZa2eQwWJ.jpg,2021-03-25,0,90,Post Production,Love Leads to Death,Roh Mati Paksa,False,0.0,0,"Horror,","Super Media Pictures,",,"id,","ID,",0,,8,18,"Adi Garing,"
Správa,sk,False,0,/wklo05ydCD2ZQ8J9o7qcwrFGsLA.jpg,,717694,tt9415108,1.065,/e8L75sxL8HqzTq8AjmtayYSXxYT.jpg,2021-01-28,0,95,Post Production,,The Auschwitz Report,False,0.0,0,"Drama,History,","Evolution Films,Ostlicht Filmproduktion,DNA Production,RTVS,",,"sk,","CZ,DE,SK,",0,"based on novel or book,",24,13,"Peter Bebjak,"
Deliverance: A Women's Revolt,en,False,0,,https://mubi.com/films/deliverance-a-women-s-revolt,753672,,1.063,/u4u6tUSx1mqU1iYq0hgQx18LHnJ.jpg,2021-02-01,0,45,In Production,,Deliverance: A Women's Revolt,False,0.0,0,"Documentary,",,,,"EG,LB,",0,,10,4,"Ziad Haggag,"
いのちの停車場,ja,False,0,,,731015,tt12860934,1.058,/ebYdJoztWwr4mIQpSuPgrFOGzfn.jpg,2021-05-21,0,0,In Production,,Life's Station,False,0.0,0,,"Toei Company,",,"ja,","JP,",0,,5,3,"Izuru Narushima,"
Miracle in Cell No. 7,id,False,0,,,665042,tt11799822,1.053,/80obuVcAM86vlK6cZuEkkK0hnDS.jpg,2021-04-22,0,0,Post Production,,Miracle in Cell No. 7,False,0.0,0,"Drama,Comedy,Family,","Falcon Pictures,",,"id,","ID,",0,,9,7,"Hanung Bramantyo,"
Звёздный разум,ru,False,0,,,575322,tt5656994,1.047,/4UtON4xy7eW5wMm7jHirBmSGbVD.jpg,2021-09-23,0,100,Post Production,,Project Gemini,False,0.0,0,"Science Fiction,","Kinodanz,",,"ru,","RU,",0,,22,13,"Vyacheslav Lisnevsky,"
Two for the Win,en,False,0,,https://www.hallmarkchannel.com/two-for-the-win,775617,tt13605268,1.045,,2021-01-16,0,84,Post Production,,Two for the Win,False,0.0,0,"Romance,","Crown Media Productions,",,"en,",,0,,3,2,"Jerry Ciccoritti,"
Cinta Subuh,id,False,0,,,724080,,1.044,/n3dNUkS9IH7h54ngvHWAtZh5NM6.jpg,2021-03-18,0,0,In Production,,Cinta Subuh,False,0.0,0,"Drama,Romance,","Falcon Pictures,",,"id,","ID,",0,,12,5,"Indra Gunawan,"
Historia De Fantasmas,es,False,100,/hOrHgILkp3NcuIEjozrCA4viEsL.jpg,,717901,tt12446254,1.044,/4VPUCOS86IlSVVG2AuQRgWbkWJC.jpg,2021-03-18,0,0,Post Production,We all have one.,The Ghost Story,False,0.0,0,"Documentary,Drama,Thriller,Fantasy,","A. J. Luna Producciones,MAVV,Walt Nick's Pictures,",,"es,","MX,",0,"interview,vhs,paranormal phenomena,mockumentary,1980s,parapsychology,ghost sightings,psychollogical,",12,13,"Nicolás de Jesús,"
La pièce rapportée,fr,False,0,,,660955,tt11006570,1.044,,2021-02-10,0,0,Released,,Nice To Meet You,False,0.0,0,,,,"fr,",,0,,5,1,"Antonin Peretjatko,"
一刀天堂,zh,False,0,,,736145,tt12861438,1.04,/4uqAeSyZYWNy63tCYDKyeO102M5.jpg,2021-02-02,0,0,Post Production,,Heaven and Hell,False,0.0,0,"Crime,Drama,",,,"zh,",,0,,4,6,"Huang Chao-liang,"
Romantic Chorus,en,False,0,,https://romanticchorus.com/,759816,,1.038,,2021-01-29,0,85,In Production,Sex. Fear. Monogamy. Technology.,Romantic Chorus,False,0.0,0,"Documentary,Animation,","JMG Motion Pictures,",,,,0,"technology,monogamy,fear,polyamory,adult animation,sex,",0,2,"Jeff M. Giordano,"
你好，李焕英,zh,False,0,,,758891,tt13364790,1.033,/kADdNFB4AR6BKLqRlx62byXw3vx.jpg,2021-02-12,0,0,In Production,,"Hi, Mom",False,0.0,0,"Drama,Comedy,",,,"zh,","CN,",0,,4,2,"Jia Ling,"
You Are Not My Mother,en,False,0,,,771536,tt10406596,1.027,,2021-12-31,0,0,In Production,,You Are Not My Mother,False,0.0,0,"Horror,","Screen Ireland,Fantastic Films,",,"en,","IE,",0,,8,5,"Kate Dolan,"
"New Year, New Us",en,False,0,/wpUfIEIiDbatgTdjkliBVhL57Kn.jpg,,774038,,1.026,/kVqdWs7tvBDeXRkkjdbYN3IGvxj.jpg,2021-02-01,0,145,In Production,A millennial love story,"New Year, New Us",False,0.0,0,,"Maverick Entertainment Group,",,"en,",,0,,2,1,"Nina Stakz,"
자백,ko,False,0,,,634595,,1.024,/fs8CITSDaFsGb2t649XAONqxJHX.jpg,2021-06-30,0,0,Post Production,,Confession,False,0.0,0,"Crime,Thriller,","Realies Pictures,Lotte Entertainment,",,"ko,","KR,",0,,4,1,"Yoon Jong-seok,"
"PRIYO CHINAR PATA, ITI SEGUN",en,False,0,,,760930,,1.023,,2021-01-08,0,0,In Production,,Fire Of Teak Flame Of Chinar,False,0.0,0,,,,,"IN,",0,,0,1,"KUMAR CHOWDHURY,"
Sulla stessa onda,it,False,2000000,,https://www.netflix.com/title/81211017,694256,tt12013758,1.022,,2021-02-14,0,0,Post Production,,Caught by a Wave,False,0.0,0,"Romance,Drama,","Cinemaundici,Mediaset,",,"it,","IT,",0,"summer,summer romance,",7,8,"Massimiliano Camaiti,"
Ophélie,fr,False,0,,,775869,,1.021,,2021-05-01,0,0,Post Production,,Ophelia,False,0.0,0,"Drama,Horror,","Maneater Films,",,,,0,,1,10,"Mathieu Gauvin,"
Дважды два,ru,False,0,,,765011,,1.02,/qVHzNrIbWmUIDeVXkqTmVrhOBDL.jpg,2021-02-04,0,90,Post Production,,Two by Two,False,0.0,0,"Romance,Comedy,",,,"ru,","RU,",0,,13,7,"Vitaly Manyukov,"
Finding You,en,False,0,,,769749,tt8760280,1.015,,2021-01-29,0,0,Post Production,,Finding You,False,0.0,0,"Drama,Romance,","Roadside Attractions,",,,,0,,3,0,"Vitaly Manyukov,"
I Was a Simple Man,en,False,0,,http://www.nahwave.com/development,632311,tt11741044,1.015,,2021-01-29,0,0,In Production,,I Was a Simple Man,False,0.0,0,"Drama,",,,"en,",,0,,1,4,"Christopher Makoto Yogi,"
Eight For Silver,en,False,0,,,630392,tt9907782,1.006,,2021-01-30,0,113,Post Production,,Eight For Silver,False,0.0,0,"Horror,","Piste Rouge,LD Entertainment,",,"en,","GB,",0,,5,2,"Sean Ellis,"
ALLES IST EINS. AUSSER DER 0.,de,False,0,,,757815,tt11794022,1.005,/hKHCd0rtMZhEGczsnTAkdEyfmoE.jpg,2021-01-14,0,0,Post Production,,ALLES IST EINS. AUSSER DER 0.,False,0.0,0,"Documentary,","Interzone Pictures,",,"de,",,0,"hacker,password,government,computer,cyber,hacking,chaos computer club,ccc,80s,",5,17,"Tanja Schwerdorf,"
Ali & Ratu Ratu Queens,id,False,0,,,650129,tt11271990,1.004,/wOOjZ72yn96dIKbTBLtCmDHAaqP.jpg,2021-06-10,0,0,Post Production,A Journey to Find,Ali & Ratu Ratu Queens,False,0.0,0,"Comedy,Drama,","Palari Films,",,"id,","ID,",0,,9,5,"Lucky Kuswandi,"
Untitled Rui Xavier Filho Comedy Project,pt,False,0,,,776424,,1.0,,2021-03-01,0,0,In Production,,Untitled Rui Xavier Filho Comedy Project,False,0.0,0,"Comedy,",,,,,0,,0,1,"Rui Xavier Filho,"
Mystère,fr,False,0,/l9jk6xKwbUi7VnwnKcv2rYCGH3t.jpg,,754067,tt10945274,0.999,/qUv7PJSRuazqHJ5yVvvX5NIdRgf.jpg,2021-02-03,0,84,Post Production,,Mystère,False,0.0,0,"Adventure,Comedy,Family,","Radar Films,Gaumont,Solar Entertainment,Auvergne Rhône-Alpes Cinéma,",,"fr,","FR,",0,"france,wolf,inspired by a true story,",5,48,"Denis Imbert,"
한산: 용의 출현,ko,False,0,,,588108,,0.998,/gC6lrUPzaLj0SYUqwAARs0cLbef.jpg,2021-08-31,0,0,In Production,,Hansan,False,0.0,0,"History,","Lotte Entertainment,Big Stone Pictures,",Admiral Yi series,"ko,","KR,",0,"japanese invasion of korea,joseon dynasty,yi sun-sin,",11,1,"Kim Han-min,"
Titulus - The Journey,en,False,0,,,760972,,0.987,,2021-01-08,0,0,In Production,,Titulus - The Journey,False,0.0,0,,,,,"IN,",0,,0,1,"Krishnendu Dutta,"
Zaï zaï zaï,fr,False,0,,,774600,tt11557872,0.982,,2021-04-28,0,0,In Production,,Zaï zaï zaï,False,0.0,0,"Comedy,",,,,"FR,",0,,5,3,"François Desagnat,"
Sobat Ambyar,id,False,0,,https://www.netflix.com/id/title/81341141?preventIntent=true,672745,,0.982,/9lzq3cdIXavm347yl9QDfiVlDNv.jpg,2021-01-21,0,101,Post Production,Sadboi Story,Sobat Ambyar,False,0.0,0,"Drama,Music,Romance,","Magma Entertainment,Ideosource Entertainment,Paragon Pictures,Rapi Films,",,"id,","ID,",0,,9,5,"Bagus Bramanti,"
