original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,overview,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,review_content,keywords,cast_size,crew_size,director
The Carnage Collection II,en,False,5000,,,734422,,A follow-up to the horror/comedy anthology The Carnage Collection.,3.747,,2021-10-31,0,0,Planned,,The Carnage Collection II,False,0.0,0,"Horror,","Point & Shoot Films,",,,"US,",0,,,1,5,"Derek Ferreira,"
Boogie,en,False,0,,,631058,tt10896398,A young Chinese-American basketball phenom who struggles to balance the expectations of his immigrant family with his own dreams of becoming a player for the NBA.,2.916,,2021-03-05,0,0,Post Production,,Boogie,False,0.0,0,"Comedy,Drama,","Focus Features,Immersive Pictures,",,"en,","US,",0,,,9,5,"Eddie Huang,"
Beverly Hills Cop 4,en,False,0,/6xxSJUhPGYHADkJoZuQ8fYaDdab.jpg,,280180,tt3083016,The fourth entry in the Beverly Hills Cop series.,2.91,/99TEuEGDMiKeocgmSfaYoHKPi7C.jpg,2021-12-31,0,0,Planned,,Beverly Hills Cop 4,False,0.0,0,"Action,Comedy,Crime,","Paramount,Jerry Bruckheimer Films,",Beverly Hills Cop Collection,"en,","US,",0,,"police,thriller,murder mystery,",1,7,"Bilall Fallah,"
The Laughter Amid Tears,en,False,0,,,539530,tt8272026,"Featuring rare archive footage of Stalin, Hitler, Mussolini, and Churchill. The leaders hold imaginary conversations around WWII, revealing their personal takes of wartime events.",2.851,,2021-01-01,0,0,Planned,,The Laughter Amid Tears,False,0.0,0,"War,Drama,","Rai Cinema,",,"it,","IT,",0,,,0,3,"Aleksandr Sokurov,"
Counting Bullets,en,False,0,,,721537,tt12079822,"One of 12 westerns in 12 months, Counting Bullets tells the story of a small group of cavalry soldiers who are pinned down in a canyon by the enemy. Over the course of a few days, they are forced to face their differences and rely on each of their instincts to survive.",2.817,,2021-05-01,0,0,In Production,,Counting Bullets,False,0.0,0,,"Running Wild Films,",,,,0,,,6,4,"Travis Mills,"
Breaking News in Yuba County,en,False,0,,,556867,tt7737640,"An overlooked pencil-pusher catches her husband in bed with another woman, the shock of which causes him to die of a heart attack. So she buries his body and takes advantage of the growing celebrity status that comes from having a missing husband. But she quickly finds herself in over her head, dodging cops and criminals, all while trying to keep the truth from her sister, a local news anchor who’s desperate for a story.",2.811,,2021-06-03,0,0,Post Production,,Breaking News in Yuba County,False,0.0,0,"Comedy,Drama,Crime,","Nine Stories Productions,AGC Studios,Wyolah Films,The Black List,",,"en,","US,",0,,,11,7,"Tate Taylor,"
アーヤと魔女,ja,False,0,/w85t0s0WCFPJzw2KH7hXi5JQwLf.jpg,https://gkids.com/films/earwig-and-the-witch/,683127,tt12441478,"A new, entirely CG, television film from Studio Ghibli helmed by Goro Miyazaki (""Tales from Earthsea"", ""From Up on Poppy Hill"").  Based on ""Earwig and the Witch"", a children's novel by Diana Wynne Jones (""Howl's Moving Castle"").",2.803,/gNC2oIk9kmpGaTbobX88OONNcW6.jpg,2021-01-01,0,82,Released,,Earwig and the Witch,False,0.0,0,"Animation,Fantasy,Family,","Studio Ghibli,NHK,NHK Enterprises,",,"ja,","JP,",0,,"witch,based on novel or book,magic,orphanage,anime,cgi animation,",4,21,"Goro Miyazaki,"
Teenage Emotions,en,False,0,/oEmMNmzV332nn6nyGuRef4AhY66.jpg,http://www.eightyminustwo.com,771166,tt13557918,What happens within the walls of an American High School?,3.482,/qg4kqxPTmRttwQZLvnit6ZFccDr.jpg,2021-02-12,0,71,In Production,,Teenage Emotions,False,0.0,0,"Drama,","Eighty Minus Two,",,,,0,,"high school,teenager,kids,",9,6,"Frédéric Da,"
Dawn Raid,en,False,0,,,757639,,"The rise, fall and spiritual rebirth of the most iconic and influential music label in Pacific history, Dawn Raid Entertainment.",3.771,/zmDVpY9LO2606KdVBvJ73NNET1g.jpg,2021-01-14,0,98,In Production,,Dawn Raid,False,0.0,0,"Documentary,",,,,,0,,,0,11,"Oscar Kightley,"
From Where There Is Nothing,en,False,10000,/bPgNEpAvHSfWVcXr1XQunQTs9eq.jpg,,709694,tt12804316,Four individuals are loosely connected by fate in an environment of dishonesty and hate.,2.775,/bWdnhMw9HkvjJL7Q2VprC4vdKtV.jpg,2021-10-03,0,120,Post Production,"WELCOME TO ARIZONA, ENJOY YOUR STAY.",From Where There Is Nothing,False,0.0,0,"Drama,Romance,Crime,","DEATHSQUAD PRODUCTIONS,",,"en,","US,",0,,"drug abuse,nihilism,suburbia,taboo,socio-political drama,",12,9,"Tylor Myers,"
るろうに剣心 最終章 The Beginning,ja,False,0,/gelEEbaWZLnkPBeSIm2WGIjpF23.jpg,http://wwws.warnerbros.co.jp/rurouni-kenshin2020/,672322,tt11991748,"Kenshin Himura goes up against mysterious weapons dealer Enishi. He controls the underworld of China. The secret of Kenshin Himura’s ""Jujishou"" is also revealed.",2.767,/9Nf2Iw0Eu4QRbMpgMHyKhjUZ2EL.jpg,2021-04-29,0,0,In Production,,Rurouni Kenshin: The Beginning,False,0.0,0,"Action,",,Rurouni Kenshin Live-Action Collection,"ja,","JP,",0,,,8,2,"Keishi Ōtomo,"
Let the Wrong One In,en,False,0,,,757916,tt13188064,"16-year-old Matt is a little too nice for his own good, and when he discovers that his older, estranged brother Deco has turned into a vampire, he's faced with a dilemma: will he risk his own life to help his sibling, with blood being thicker than water; or will he stake him before he spreads the infection further?",2.965,,2021-12-31,0,0,Post Production,,Let the Wrong One In,False,0.0,0,"Comedy,Horror,",,,"en,",,0,,,5,1,"Conor McMahon,"
Zack Snyder's Justice League,en,False,0,,,770396,tt12361974,Zack Snyder's definitive director's cut of Justice League (2017).,3.842,/2mwFn0o9oC5RS8lhfKO2WebTd3i.jpg,2021-09-05,0,0,In Production,,Zack Snyder's Justice League,False,0.0,0,"Action,Adventure,Fantasy,",,,,,0,,,6,1,"Zack Snyder,"
Where Is Anne Frank?,en,False,1862300,/39rp0dkNRysGEqB4yxXXWEFXdqb.jpg,,426242,tt3454424,"The film follows the journey of Kitty, the imaginary friend to whom Anne Frank dedicated her diary. A fiery teenager, Kitty wakes up in the near future in Anne Frank's house in Amsterdam and embarks on a journey to find Anne, who she believes is still alive, in today's Europe. While the young girl is shocked by the modern world, she also comes across Anne's legacy.",2.74,/ueIfY5LqYNBG1WVnkrZTdJq3TWc.jpg,2021-05-07,0,100,In Production,,Where Is Anne Frank?,False,0.0,0,"Animation,History,","Submarine,Walking The Dog,Entre Chien et Loup,Prima Linéa Productions,Bridgit Folman Film Gang,Samsa Film,",,"en,","BE,FR,IL,LU,NL,",0,,,6,14,"Ari Folman,"
蛇: 成为人类,zh,False,0,/ncMY7hwdRwsOa1dhbSHNolEe44C.jpg,,742971,,"An animated tale about one of China's most famous stories, the legend of the White Snake.",2.719,/xRFEVkpGbdGF62fdXwLBzaW6hlN.jpg,2021-01-01,0,0,In Production,Millennium waiting. Stay true to yourself.,The Snake: Become Human,False,0.0,0,"Animation,Action,Drama,Romance,",,,,"CN,",0,,,0,1,"A Du,"
Untitled Greek National Opera Project,en,False,0,,,747225,tt11729844,Plot unknown.,3.793,,2021-01-01,0,0,Post Production,,Untitled Greek National Opera Project,False,0.0,0,,,,,"GR,",0,,"short,",2,13,"Yorgos Lanthimos,"
Local Haunts,en,False,0,,,683169,,"Three vampires have settled in the quaint and bizarre beach community of Lost Cove. Phaedra, a brash starlet, plays a vampire on the local television as the horror host, Phaedra: Countess of the Surf. Tuesday, an aloof wallflower, is burdened by her past and navigating a new relationship she's unsure of. Katrina, a breezy guru, is the solid rock of wisdom and positive vibes. Although safe from the exterior forces that plague their kind, they're met with internal conflicts of grief, love, redemption, and coming to terms with the past.",2.706,,2021-12-31,0,0,In Production,,Local Haunts,False,0.0,0,"Comedy,Drama,Horror,Romance,",,,,,0,,,3,11,"Jordan McLaughlin,"
Brothers,en,False,0,,,407415,tt7948830,"The film describes a moment of difficulty in the life of two brothers. The first is struck by a strange depressive syndrome, and the other assists him.",2.682,,2021-01-01,0,12,In Production,,Brothers,False,0.0,0,"Drama,Adventure,Family,",,,"it,","SM,",0,,"silent film,",1,1,"Martin Patrice Ndong Eyebe,"
Persona,en,False,0,,,675776,tt10749820,"A Man forms a passionate and sensual relationship with a woman in his dreams, upon waking up he must deceive his surreal hallucinations and Insomnia to find a way to re-unite with her again.",2.653,,2021-10-06,0,75,In Production,Have you ever missed someone you haven't met yet?,Persona,False,0.0,0,"Thriller,Romance,","FILOMINATI,",,"en,fr,",,0,,"persona,",2,2,"Nick Cause,"
名探偵コナン 緋色の弾丸,ja,False,0,/sX94gswrKrI8ml1tmSDbpi6ldVZ.jpg,,662638,tt12093860,"At the opening ceremony of the WSG (World Sports Games) Tokyo Games, a sports festival held once every four years, it is announced that the world's first vacuum superconducting maglev with a maximum speed of 1,000 kilometers per hour will open. While attracting attention from around the world, top executives of large companies are kidnapped from the party venue where WSG tournament sponsors gather. Conan moves toward a solution and eventually finds a connection with the WSG abduction case that occurred 15 years ago in Boston, USA.",2.642,/7SfwkGhKKD5mrXpgIZs9Y71t5wO.jpg,2021-04-16,0,0,Post Production,,Detective Conan: The Scarlet Bullet,False,0.0,0,"Animation,Action,Crime,Romance,Thriller,Mystery,","TMS Entertainment,",Detective Conan Collection,"ja,","JP,",0,,"anime,manga,",21,3,"Tomoka Nagaoka,"
緝魂,zh,False,0,/xbCnysfECdb8JuVT5oeQxVaPxhr.jpg,,773569,tt13598976,,1.572,/bDcvpJEDlbpkPIau0r8VCVk97NJ.jpg,2021-01-15,0,0,Post Production,,The Soul,False,0.0,0,"Drama,Thriller,Mystery,",,,"zh,","TW,",0,,,5,1,"Cheng Wei-Hao,"
Blossoming Red,en,False,200,,,730727,,"Mike awakens in his first house, and realises that he has been sent backwards through time. He learns that he has the ability to visit any memory desired, and attempts to erase every mistake he has ever made, whilst discovering his own identity. However, as his life changes, he begins to have vivid dreams which alter his own reality, and his tenancies begin to overshadow him as he experiences temptations of cruel actions.",2.609,/yPjNpaxxr4OP33TqTmkVd7B5sFv.jpg,2021-01-08,100,120,In Production,"A study of confrontation, change, the places and people who surround us",Blossoming Red,False,0.0,0,"Drama,Horror,Fantasy,Science Fiction,Thriller,Mystery,","Zanearts,",,"en,","AU,",0,,"time warp,time travel,murder,character study,butterfly effect,repressed trauma,",2,3,"Zane Foyle,"
Breathless,en,False,200,,,753839,,A young man attempts to save his romantic relationship and his girlfriend's life after she begins to have an asthma attack. It is up to him to find the lost inhaler and get back to her in time before something bad happens to her.,2.608,/mn3wD6NOeAGuy55MXTClLEyrZpA.jpg,2021-01-01,0,5,Post Production,,Breathless,False,0.0,0,"Drama,Thriller,","Arizona State University,",,"en,","US,",0,,"suffocation,panic,asthma,love,break-up,death,breathing,suspense,",10,19,"Will Hoxie,"
Before El Finâ,en,False,0,,,746586,tt10920562,"After the death of her husband, a reclusive artist invites lifelong friends to her farm in Spain and reveals a shocking plan. Before the weekend ends, the friends must share secrets from the past and force her to make a choice.",2.608,/aVZaaEBJwT0AJseQIysW7sncem.jpg,2021-01-01,0,0,Planned,,Before El Finâ,False,0.0,0,"Drama,",,,"en,","DE,",0,,,5,2,"Nathan Buck,"
Karen,en,False,0,,,735981,tt12636872,A racist Southern woman who goes to extremes to drive off her new black neighbours,3.214,,2021-02-07,0,0,Planned,,Karen,False,0.0,0,"Crime,Thriller,",,,,,0,,,1,2,"Coke Daniels,"
Fucking with Nobody,fi,False,0,/zHcekrBEKepnLJgXHQhMZvbQqy3.jpg,,713671,tt13081440,"Hanna teams up with her sister and counterculture friends to create a parody romance on Instagram between herself and young actor Ekku. Hanna starts living a crowd-pleasing love story for the public, only to find herself tangled up in the unresolved past with her “you were never my boyfriend” friend Lasse, who also happens to be the real-life co-writer and cinematographer of Fucking with Nobody. Fiction and auto-fiction crash and melt into each other, as writer-director Hannaleena Hauru plays the lead role of an ever-single film director Hanna.",2.453,/4uEc5HoX9Dy8w0ysEQ7TELoM25I.jpg,2021-01-01,0,102,Released,,Fucking with Nobody,False,0.0,0,"Comedy,Drama,","Aamu Film Company,",,"fi,","FI,",0,,,9,10,"Hannaleena Hauru,"
Dawn Breaks Behind the Eyes,en,False,450000,/yI3IAscfFYSnuXwrnBJzOTXQQwj.jpg,,528594,tt8518302,A couple spend eternity in a castle until their reality starts to shift.,2.445,,2021-02-14,0,78,Post Production,,Dawn Breaks Behind the Eyes,False,0.0,0,"Horror,Mystery,Comedy,Romance,","Crossbones,For Those Who Still Exist Pictures,",,"de,","DE,",0,,"castle,time,lsd,gothic horror,swinging 60s,ghost,psychedelic,eternity,reality shifts,jeff wilbusch,dylan thomas,",9,16,"Kevin Kopacka,"
Swing of the Axe,en,False,0,/3GoHYQo7HLm156LX9zS6vT8lojv.jpg,,769403,tt13545300,Do you have a love for campy old horror films? so does this short.,2.425,/kHsD9qas1svIUUeBwO0Wd6q0S7l.jpg,2021-01-09,0,2,In Production,,Swing of the Axe,False,0.0,0,"Comedy,Horror,",,,,"TT,",0,,,1,3,"Ejaaz Ramdhanie,"
"tacoma, washington.",en,False,500,,,692350,,"One year after a long-distance break-up, 18-year-old Liam helps his ex-girlfriend, Alex, move into his town.",2.412,/k2a6mNAwDUttHj3W8iPJjbE2ZqA.jpg,2021-12-31,0,90,Planned,,"tacoma, washington.",False,0.0,0,"Romance,Drama,","Crash Keys Productions,",,,,0,,,4,5,"Samuel Wiener,"
Кощей. Настоящая история,ru,False,0,,,586380,,"The story of the adventures of a young warrior Koschei in the magical world. The hero arrives in the capital of the principality in search of a ruthless monster - the White Ghost. Once Koschey vowed to avenge the death of loved ones and destroy the monster. In the capital, Koschey meets a young sorceress - a circus performer May. By chance, they find themselves in the Wild Land, where they have to go through a series of adventures, overcome numerous trials, save the world and prove that true love is immortal.",2.326,/86CC7m5z6TwNWnBjlfDJgr2RGI8.jpg,2021-10-28,0,100,Post Production,,Koshchey. The True Story,False,0.0,0,"Animation,Adventure,Family,","Parovoz Animation,Digital Russia,",,"ru,","RU,",0,,,15,13,"Andrey Kolpin,"
Un triomphe,fr,False,0,,,712152,tt12444440,"Etienne, an often out of work but endearing actor, runs a theater workshop in a prison, where he brings  together an unlikely troupe of prisoners to stage Samuel Beckett’s famous play Waiting for Godot. When he is allowed to take the colorful band of convicts on a tour outside of prison, Etienne finally has the chance to thrive.",2.325,/6j3Gjx8r6CNsJXjyN8ULgHr6tBP.jpg,2021-01-27,0,106,Released,,The Big Hit,False,0.0,0,"Comedy,Drama,","Agat Films & Cie / Ex Nihilo,",,"fr,","FR,",0,,,5,3,"Emmanuel Courcol,"
海底小纵队：火焰之环,en,False,0,,,765684,,"In this film's adventure, a volcano erupts suddenly, suddenly awakening the Pacific Ocean floor of hundreds of volcanoes composed of the ""ring of fire"", this sudden event quickly turned into a global catastrophe.  The volcanic clusters that are about to erupt en masse threaten the horned whales washed ashore by the tsunami, the cap penguins living in the volcanic islands, the equipment of the small column maintenance station, the food planted by plant fish in the marine farms... Not to mention the plants and animals that live in the crater all year after year!",2.314,/kjG9kAgI1s7mH1hCAKgWUNzxDeQ.jpg,2021-01-08,0,80,In Production,,Octonauts: The Ring Of Fire,False,0.0,0,"Family,Animation,","Wanda Pictures,CCTV Animation,",,"zh,","CN,",0,,"octonauts,",2,1,"Blair Simmons,"
Lecciones para canallas,es,False,0,,,663210,tt10633878,"Fate leads young Jenny to search for her estranged father: small-time swindler Dirty Barry. Jenny believes love conquers all, but Barry knows money is what makes the world go round. Let the lessons for scoundrels begin.",2.286,,2021-01-01,0,0,In Production,,Lecciones para canallas,False,0.0,0,"Comedy,","BDC Producciones,",,"es,","MX,",0,,,4,2,"Gustavo Moheno,"
Miss: Part 2,en,False,0,,,727699,,Continuing documentary about minor characters in film.,2.887,,2021-12-31,0,0,In Production,,Miss: Part 2,False,0.0,0,"Documentary,",,,,,0,,,1,0,"Gustavo Moheno,"
His Persona,en,False,7,,,750668,,"After a tragedy occurred relating to his superhero brother, The Brother finds himself in a colorless world, filled with loss and grief. Trying his best to cope, he decided to record a video diary and find the truth on what happened.",2.239,/b5M63hMDtkdH3GT395HfNEfwvyq.jpg,2021-04-10,0,0,In Production,"He was the kindest person I had ever known. He was a hero, and he was my brother.",His Persona,False,0.0,0,"Action,Drama,Mystery,Science Fiction,Horror,","The Embrace Universe,",,,"MY,",0,,,5,10,"Shah,"
25,en,False,2000,,,748832,tt13186042,"""25"" captures one of the many raw realities of Brazil during the sad period that was the COVID-19 2020's pandemic. It benefits from the contrast of a crowded commercial street during times of social distancing and reveals the real face and social class of the people of the country. It is a bittersweet reality, that walks between the edge of the absurd and the innocent, serving as an example of the fraternal spirit added to the need of work and survival.",2.898,/dhD3r6rYA1GAdnk3RGbwam5nVmR.jpg,2021-10-03,0,0,In Production,25,25,False,0.0,0,,,,,,0,,,0,1,"João Avena Guimarães,"
