original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,overview,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,review_content,keywords,cast_size,crew_size,director
Just Drifting Along,de,False,14800,/tNf9DbHpWQHB6iJGCJgTrC9SD1.jpg,,509692,tt7010460,"Steffen and Lennart wake up after a long party night. Having a bad hangover they accidental kill one of the other party guests. In a series of vignettes we get to know several people who are all involved in the situation. A film about the fact that, we often expect more of others than of ourselves and how difficult it is to accept that we are responsible for our actions.",0.6,/vnTSdqJZXTHOBD3OSHDon0lG6Mi.jpg,2018-01-23,0,76.0,Released,In eight Episodes the film tells us about young people who are trying to get rid of a dead body.,Just Drifting Along,False,9.0,1,"Comedy,",,,"de,",,0,,"dark comedy,marijuana,corpse,accidental killing,",13,9,"Jan Frers,"
Punjab Singh,pa,False,0,/2qvfm8QeOXHJabfA12mbcqTC50L.jpg,,509611,tt7860284,"Lali Sarkaria and his goons rule Amritsar, a holy city for Punjabis. A villager named Punjab Singh enters the holy city to make a living. But a tragic event changes him and he decides to rid the city of Lali Sarkaria and is men. Meanwhile, a honest cop tries to maintain law and order in the city.",0.6,/eQxP11EK5qJYvxavgNWfVMW7eQ6.jpg,2018-01-19,0,0.0,Released,,Punjab Singh,False,0.0,0,,,,"pa,","IN,",0,,,6,2,"Taaj,"
Untouchable Love,en,False,0,,,509586,,"Liu Zi-ying fell into a coma after an accident, to her surprise she realized her soul has left her body, Zi-ying chanced upon an unsuccessful comic artist, Yang Yi, she constantly encourages him via phone messages, helping him fulfil his...",0.6,/9gWABQmTas6ZAihc1qCUUgcY3xr.jpg,2018-01-12,0,100.0,Released,,Untouchable Love,False,0.0,0,,,,,,0,,,0,1,"Yihua Xu,"
Zoufalé ženy dělají zoufalé věci,cs,False,0,/ddS0leN8vdS8BbvL7PvWoYIy4Sx.jpg,,509344,tt7175988,,0.6,/i4FGVbLzQKcUrJnwYiYVrhP0wUw.jpg,2018-01-18,0,83.0,Released,,Zoufalé ženy dělají zoufalé věci,False,0.0,0,"Comedy,","MOJO Film,",,"cs,","CZ,",0,,,13,5,"Filip Renč,"
Stage,en,False,0,,,509227,,An International Fashion Show of kids,0.6,/oLcYCQAN4MWezyV8v4JAYEbnfUH.jpg,2018-01-01,0,3.0,Released,,Stage,False,0.0,0,"Drama,",,,,,0,,,0,1,"Fayaz Bahram,"
Thomas Pesquet : L'Odyssée de l'espace,fr,False,0,/f7w8uC1IXIGAQ8cDsav8TnXjHFL.jpg,,509209,tt9121790,"For 192 days, Thomas Pesquet filmed his journey in space. He he lived in the ISS (International Space Station) with 5 other astronauts. From this extraterrestrial journey, the 39-year-old French astronaut brings back extraordinary images. Earth, seen from space The images of the earth scroll then, fascinating, despite this observation of the astronaut on pollution and deforestation. He had read the damage before, he now sees it from the ISS. He feels the fragility of the Earth. His weightless images on a soundtrack of quality provoke a surge of beauty, of strangeness, in this slowness propitious to poetry. And the reading of the texts of the two winners of ""Le Petit Prince"" writing contest, visiting an eighth planet, takes on a whole new dimension in this beautiful production by Julien Adam and Matthieu Besnard produced by Capa Presse TV.",0.6,/tCNXYEGde9sO2OPw7nlZFiWAXMK.jpg,2018-01-03,0,0.0,Released,,Thomas Pesquet : L'Odyssée de l'espace,False,7.0,2,"Documentary,",,,"fr,","FR,",0,,"iss,",0,8,"Julien Adam,"
A Night Alone,en,False,0,,,508244,,Horror short film.,0.6,/dLwb8ri9iDr8ux4UKm62rmwEJrh.jpg,2018-01-05,0,4.0,Released,,A Night Alone,False,0.0,0,"Horror,",,,,,0,,,0,0,"Julien Adam,"
A Dialogue with Cyberspace,en,False,0,,http://www.li-ma.nl/site/catalogue/art/brian-den-hartog/a-dialogue-with-cyberspace/20858,508177,,"Is the world just a place where our bodies live? What is it like to have a body and how is it related to what we feel? While we are trying to navigate our way into a new virtual existence, a digital entity starts to admire our capacity to perceive.",0.6,/z0z4fLW1u0mwQUXub2gPpDORH8U.jpg,2018-01-25,0,14.0,Released,,A Dialogue with Cyberspace,False,0.0,0,,"Royal Institute of Theatre, Cinema and Sound,",,"en,","BE,",0,,,1,6,"Brian den Hartog,"
Juck,sv,False,0,/nGHRHWwFDJgQ9rTdU3v8crAFM72.jpg,,507997,tt7896692,"Juck (literally Hump) is a dance group that made its breakthrough in a 2013 viral video, where they pushed the limits of how the female body is allowed to express itself and make a statement. Since then they have 'humped' all over the world. A film that swings between documentary, dance and fiction asks the question, ""What is femininity?"".",0.6,/ow9CVfxYW1rjD9m8pk3uusaUQmj.jpg,2018-01-28,0,14.0,Released,,Thrust,False,1.0,1,"Documentary,","SVT,Bad Land,",,"sv,","SE,",0,,"feminist activism,",0,11,"Ulrika Bandeira,"
Der Schurke Robert Otto,de,False,0,,,507814,tt7940728,"Recorded readings of Swiss writer Robert Walser's late texts and micrographs join with documentary tableaux of his long array of residences, leaving behind a disembodied image.",0.6,/omBZ3daUlu58PaqTRg0UxmBjoMM.jpg,2018-01-27,0,59.0,Released,,The Villain Robert Otto,False,0.0,0,"Documentary,",,,"en,de,","DE,",0,,"literature,writer,",3,4,"Florian Haag,"
GujjuBhai: Most Wanted,gu,False,0,/h1ZwgBcSeF9EydkkXPDE1m8JkP.jpg,,507728,tt7790898,Gujjubhai and his son Khagesh try a shortcut to earn money which gets them into trouble with terrorists and cops.,0.6,/uPN2rl1m3zWKrM0wDEB4DBSfHRO.jpg,2018-01-17,0,157.0,Released,,GujjuBhai: Most Wanted,False,9.0,2,"Comedy,Drama,","Siddharth Randeria Productions,",,"gu,",,0,,,5,3,"Ishaan Randeria,"
Vi var tre,sv,False,0,/tqHq57s4L0edqN8PBaV9JNcRao6.jpg,,507662,tt6947462,Three young girls are on the way home from a parent-free party weekend in England when a naive joke in the wrong environment leads to unexpected consequences.,0.6,/a1183VYLGwtSknINsXG3nKnH8kL.jpg,2018-01-26,0,9.0,Released,,We Were Three,False,0.0,0,"Drama,","POP! Media,",,"en,sv,","SE,",0,,"airport,joke,woman director,short,",4,6,"Caroline Ingvarsson,"
Riot After Riot: Real and Imagined,en,False,0,,,507456,,"Social theorist Dilip Gaonkar asks, “How might one account for the persistence of rioting and the rioting crowds of people within the evolving trajectory of capitalist time and terrain? In my judgment, our time and terrain is caught in an inextricable paradox: coveting crowds and fearing riots.” His video collage, assembled with Liam Mayes from feature films, newsreels, and documentaries that operate as a propositional timeline grasping “the politics of disorder”, including riots, crowds, mass funerals, and street politics.",0.6,,2018-01-26,0,26.0,Released,,Riot After Riot: Real and Imagined,False,0.0,0,,,,,,0,,,0,2,"Liam Mayes,"
Evidence of Things Unseen But Heard,en,False,0,,,507453,,"Louis Henderson’s Evidence of Things Unseen But Heard draws a relation between technologies of state surveillance against black communities in Bristol, the rise of sound system culture, and the exceptional character of “Bristol sound”. Shot around the St Pauls neighbourhood, while reflecting on Bristol’s history, which heavily rests on plantation labour and slavery, Henderson stitches a sonic archaeology through archival photographs of the St Pauls carnival and the direct aftermath of the riots of 1980.",0.6,,2018-01-26,0,20.0,Released,,Evidence of Things Unseen But Heard,False,0.0,0,,,,,,0,,,0,1,"Louis Henderson,"
They Been Jealous,en,False,0,,,507451,,"In the Karrabing Film Collective’s They Been Jealous, riots in indigenous Australia correlate with the accumulative possession of traditional lands by the settler state. Karrabing members consider the character of contemporary jealousy, while also remapping indigenous terrains through both social and mythic modes that structure forms of difference and obligation.",0.6,,2018-01-26,0,19.0,Released,,They Been Jealous,False,0.0,0,,,,,,0,,,0,1,"Karrabing Film Collective,"
Ở Đây Có Nắng,vi,False,0,/qSvdj2D3oTzFyNW1mR17OUmuqho.jpg,,507348,tt8073490,,0.6,/4myf3c4qBvAx6PakllRE6OYWv1n.jpg,2018-01-12,0,,Released,,Ở Đây Có Nắng,False,0.0,0,"Family,",,,,"VN,",0,,,4,1,"Đỗ Nam,"
Essere Gigione,it,False,0,,,507269,tt7981754,,0.6,/91yYy0lk7tDbOzA5BVvzdRWUqx.jpg,2018-01-18,0,,Released,,Essere Gigione,False,5.5,3,,,,,,0,,,2,1,"Valerio Vestoso,"
Busker,ms,False,0,,,507128,tt7904228,"The movie is a love story between Adil and Vera who didn't have a good impression towards each other initially, until they are forced to work together on college project, and start to get really close to each other. It turns out that Adil is trying to get back up after being dumped by his girlfriend Mel, so Vera suggests that he joins a busking competition to win back Mel's heart. But as they spend more and more time together, Vera starts to develop feelings for Adil.",0.6,/yfiWcOGUGoW2wMZRSwFmxyltssn.jpg,2018-01-11,0,92.0,Released,,Busker,False,0.0,0,"Romance,","Astro Shaw Sdn Bhd,",,"ms,","MY,",0,,,4,1,"Kye Fariz,"
Hammam,en,False,0,,,506670,,"A one-and-a-half minute silent film shot at a ruined Turkish Baths in Methoni, in the South-West Peloponnese, Greece. The stock was one cassette of Wittnerchrome 200D Super8, expertly transferred by Gauge Film.",0.6,/zt0n9zcYvCTPBD9eCDb4iwCAuHh.jpg,2018-01-01,0,2.0,Released,,Hammam,False,0.0,0,,,,,,0,,,0,1,"Nick Collins,"
Tranquillo,de,False,0,,,506497,tt7899260,"Because of an appearing psychogenic Tinnitus a twenty-something youngster is forced to rethink his egoistic, urban lifestyle.",0.6,/y6frInBbBht833Y40JSWiOfPMxu.jpg,2018-01-25,0,71.0,Released,,Tranquillo,False,0.0,0,"Drama,","Letterbox Collective Filmproduktion,",,"de,","CH,",0,,,5,3,"Jonathan Jäggi,"
An Act Of Terror,en,False,0,,,506384,tt7808678,"Writer and performer Afshan D'souza-Lodhi turns her challenging one-woman touring stage show into a short film, An Act Of Terror.",0.6,/2z64LH1dJgUT2Z8Y2ekObLp0h47.jpg,2018-01-26,0,2.0,Released,,An Act Of Terror,False,0.0,0,"Drama,",,,,"GB,",0,,,1,1,"Afshan D'souza-Lodhi,"
Maj Doris,sv,False,0,,,506289,tt6996854,"Maj Doris follows the 74-year-old legendary Sámi woman Maj Doris Rimpi. Twenty years ago she had another kind of life. She traveled all around the world and she experienced a lot. Nowadays Maj Doris lives alone on a farm above the arctic circle in Sweden. She keeps reindeer but she’s also a sought-after artist, painter and actress.",0.6,/l9KNGd8VTAcIaBhEbXjn9GyvG1c.jpg,2018-01-27,0,73.0,Released,,Maj Doris,False,0.0,0,"Documentary,",,,"sv,",,0,,,1,2,"Jon Blåhed,"
Urok,pl,False,0,/4oj3nRkmZCp4eXEClEaToXjFzH6.jpg,,506031,,,0.6,/bZPR3nwTUkcd3YHQpuFa4c8sEoO.jpg,2018-01-02,0,,Released,,Urok,False,10.0,1,"Comedy,",,,"pl,","PL,",0,,,11,5,"Paweł Sarbinowski,"
Truth in the Time of Chaos,en,False,0,,,505807,,"Psychologist and professor Jordan Peterson has come to fame, or notoriety depending on your perspective, over the last year. But many of those who found him through his criticisms of political correctness are saying they have discovered one of the world's most significant thinkers - why?",0.6,/3mWXVzoQOrdkRFBDXCDD6EyUxHH.jpg,2018-01-04,0,50.0,Released,,Truth in the Time of Chaos,False,0.0,0,"Documentary,",,,,,0,,,0,0,"Paweł Sarbinowski,"
Chosen,en,False,0,,,505773,tt7317178,"CHOSEN is a psychological thriller about an ordinary loving family caught in an extraordinary and deadly game. Mandarin-language three-part series, adapted from the US drama of the same name.",0.6,/coH9tkkfV3nuAsEV9Nn2e8eiq7y.jpg,2018-01-07,0,210.0,Released,,Chosen,False,0.0,0,"Action,",,,,,0,,,8,1,"Tony Tilse,"
丢心,zh,False,0,,,505771,,"Township unlock guy cold wind and send a small army brother to go home to work in the city to earn money, I thought this is a new life, but did not think that is considered the most pro-brother designed by the trap. Honest rural guy's goodness and sentiments are used, the heart in front of the conscience wavering, and gradually set foot on the almost irreversible path, in the loss of conscience, the witness to see the loved ones were injured just feel awakened , Through hard decisions eventually lost their lives, completed self-salvation.",0.6,/5HYZO1SeCtL8p9qKsMA9iNNKYgJ.jpg,2018-01-12,0,104.0,Released,,Lost Conscience,False,10.0,1,,,,"zh,",,0,,,0,0,"Tony Tilse,"
La obra secreta,es,False,0,/2gfpFZ9UusJh32tTu0ws7QsM1C.jpg,,505560,tt7923222,"Half a century after his death, Le Corbusier, the greatest exponent of modern architecture, arrives by train to the city of La Plata to visit the Curutchet house, the only work he carried out in Latin America and which he could not know in life. The film is at the same time a portrait of Elio Montes, a devoted architect of Le Corbusier who spends his days in charge of the guided visits of that house, waiting for the impossible.",0.6,/bAR9R6Po6DX72tyb3ZRZIzrnrGf.jpg,2018-01-25,0,66.0,Released,,La obra secreta,False,0.0,0,,,,"es,","AR,",0,,,2,3,"Graciela Taquini,"
Mulheres que Transformam a Ilha,pt,False,0,,,505453,,"""Mulheres que Transformam a Ilha"" is a narrative about the fusion between Woman and social impact, is the portrait of the doubts, opportunities, accesses, sweat, victories and conquests of spaces lived by them.",0.6,/fTLoknsSz2r19S0fn4XSCIbdElP.jpg,2018-01-30,0,32.0,Released,,Mulheres que Transformam a Ilha,False,0.0,0,"Documentary,","Su Causa, Mi Causa,Sobre o Tatame,Arroz de Cuxá Produções,Mirima Produções,",,"pt,","BR,",0,,,0,8,"Monique Moraes,"
天罚,zh,False,0,,,505299,,,0.6,/xGMl1QYSXM6iTT6nw6SUiAJ7LC5.jpg,2018-01-30,0,,Released,,天罚,False,0.0,0,,,,,"CN,",0,,,0,0,"Monique Moraes,"
Brottas,sv,False,0,,,505183,,13-year-old best friends Jaana and Bettan channel their emotions atop the wrestling mat.,0.6,/h0EW7fWMrtvivDJBFDXjMMmSp0.jpg,2018-01-28,0,16.0,Released,,Tweener,False,0.0,0,"Drama,",,,"sv,","SE,",0,,"wrestling,friendship,teenage girl,woman director,short,",3,7,"Julia Thelin,"
The Violence of a Civilization without Secrets,en,False,0,,,504971,tt7889578,"An urgent reflection on indigenous sovereignty, the undead violence of museum archives, and postmortem justice through the case of the ""Kennewick Man,"" a prehistoric Paleo-American man whose remains were found in Kennewick, Washington, in 1996.",0.6,/76PJ3A6ixUyfRijVCv6TJjq2qRS.jpg,2018-01-19,0,10.0,Released,,The Violence of a Civilization without Secrets,False,6.3,3,,,,,,0,,,0,3,"Jackson Polys,"
With History in a Room Filled with People with Funny Names 4,en,False,0,,,504960,,"Taking on a decidedly sombre tone, Thai artist Korakrit Arunanondchai tackles the difficult subject of death in this latest iteration of his multifarious series. As drones take on the role of spirits, animism and reincarnation establish a universe in which spirits and living species share the same stream of existence. A human-sized rat journeys through the rubble of global capitalism and asks himself: “Will you find beauty in this sea of data?”",0.6,/3gKFiqtcOG7ZnZwZeDJxAEwMFX4.jpg,2018-01-27,0,24.0,Released,,With History in a Room Filled with People with Funny Names 4,False,0.0,0,,,,,,0,,,0,1,"Korakrit Arunanondchai,"
"Alex, Listen to your Heart",es,False,0,,,504896,tt7831376,"Alex has given up on love completely. However, one day his heart calls him using a public phone to convince him otherwise.",0.6,/paXh9hKnTfKcTV94bd9V8UJUHp4.jpg,2018-01-02,0,13.0,Released,,"Alex, Listen to your Heart",False,0.0,0,,,,,,0,,,2,5,"Dorian Cambi,"
Attentat à la mosquée de Québec : un an après,en,False,0,,http://ici.radio-canada.ca/nouvelle/1080793/attentat-grande-mosquee-quebec-quebecois-commemorations-sainte-foy,504880,tt8001144,A news special about a year after the shootings at the Quebec City mosque,0.6,,2018-01-29,0,63.0,Released,,Attentat à la mosquée de Québec : un an après,False,10.0,1,"Documentary,",,,,,0,,"quebec,mosquee,mosque,",0,0,"Dorian Cambi,"
Under klar himmel,sv,False,0,,,504833,tt7659368,Nasim and his mother are on the run and hiding away in a house in the forest.,0.856,/htKEUOYkKWEAo3v79XnVI1rNX0W.jpg,2018-01-27,0,16.0,Released,,Clear Skies,False,0.0,0,"Drama,",,,"fa,sv,","SE,",0,,,4,20,"Daniel Hagberg,"
(A)social: 10 giorni senza lo smartphone,it,False,0,/dbzNa1AxeSQ8vRCOcXHLN4SxBAo.jpg,,504731,tt7923644,,0.6,/4CW0KykOfOW0FD3NgPDE3r0RuSa.jpg,2018-01-24,0,,Released,,(A)social: 10 giorni senza lo smartphone,False,0.0,0,,,,,,0,,,5,5,"Lucio Laugelli,"
Arhiv,hr,False,0,,,504655,tt7831694,Envolves around the mysterious death of a female librarian.,0.6,/4PMrlDOzBBmceKROZxnzuUkJFSL.jpg,2018-01-06,0,9.0,Released,,The Archive,False,0.0,0,"Horror,","Blank,Kinoklub Zagreb,",,"hr,","HR,",0,,"library,archive,murder,ghost,librarian,books,",3,4,"Neven Dužanec,"
Nacktmulle - Superhelden der Forschung,de,False,0,/uR9iXqZfWzYLoE0URZZcC7Nc83M.jpg,,504252,,,0.6,/s6nqnqNZEJq2UR1h2TNgApiUI7H.jpg,2018-01-13,0,,Released,,Nacktmulle - Superhelden der Forschung,False,7.0,1,"Documentary,","Taglicht Media,ARTE,ZDF,",,"de,","DE,",0,,,1,18,"Herbert Ostwald,"
Kill the Rich,en,False,0,,,504207,tt6462198,"A couple is debating whether a world in which each day, the richest person would die, would be an utopia.",1.4,/92ftrOdBJA2yohwkSkgMJTkI6g8.jpg,2018-01-27,0,16.0,Released,,Kill the Rich,False,0.0,0,,,,"sv,",,0,,,3,7,"Alexander Armas Kereklidis Turpin,"
La Tragedia de Río Verde,es,False,0,/x6ut4cY8hbnYriGNoSq0hBHy8xt.jpg,,504150,tt6022872,"A story about love and breaking social barriers, set against the Rio Verde plane crash that killed the players of the Santiago baseball team in 1948.",0.856,/g1jB9i2fFRxbRox7tMKsMflncfe.jpg,2018-01-11,0,90.0,Released,,The Rio Verde Incident,False,0.0,0,"Drama,","Estudio Quitasueño,Metro Films,",,"es,","DO,",0,,"based on a true story,",5,5,"Miguel Vásquez,"
Resan till Mirakelmannen,sv,False,0,,,503993,,"With just as much hope as doubt, Fabian and Lisa take a trip that will turn their worldview upside down.",0.6,/hp4gdLQ0WwjawC92tz4g0Lxi2tz.jpg,2018-01-26,0,64.0,Released,,Resan till Mirakelmannen,False,0.0,0,"Documentary,",,,"pt,sv,en,",,0,,"faith,journey,incurable disease,healer,",2,2,"Lisa Vipola,"
Eläimen kuva,fi,False,0,,,503926,,"‘An animal simply is,’ nature photographer and writer Heikki Willamo says as dazzling black-and-white images segue from a forest bear to a seagull gliding over the sea. The animal images are themselves captivating, without any need to ask what is happening next. Directed and shot by Perttu Saksa, a well-known photographer, Animal Image borrows its form and speech from the reputed existence of animals: there is only here and now.",0.6,/w3WcApzLCIXyoUyDs9GaaCX1L3l.jpg,2018-01-30,0,29.0,Released,,Animal Image,False,6.0,1,"Documentary,","Mouka Filmi Oy,",,"fi,","FI,",0,,"animal,nature,",1,1,"Perttu Saksa,"
The Fifth Sun,en,False,0,,,503885,,"Wanderlust refers to the desire to wander, to explore the world, be free, and feel like a stranger in your surroundings. When the wanderlust takes over you, you know that the adventure has begun, but not where or when it ends. And how do you make a documentary without an end? This is one of the questions that directors Cristiana Pecci and Matteo Maggi ponder on his film The Fifth Sun.",0.6,/wt55ADiuRgbupMkAKVhcRSZnEYR.jpg,2018-01-31,0,90.0,Released,,The Fifth Sun,False,0.0,0,"Documentary,",,,"fi,en,",,0,,"travel,wanderlust,",0,5,"Matteo Maggi,"
