original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,overview,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,review_content,keywords,cast_size,crew_size,director
Маленький-маленький ветер,ru,False,0,/ci6tmIv0NBbWuAyHfqYvnNbFDkw.jpg,,569783,,"When you're little, summer is very, very long ... and childhood very long. And we do not want both to end.",0.6,/s60ZDBvlqaz5WnlfWTsQyoxPBts.jpg,2018-08-12,0,13,Released,,Tiny Wind,False,0.0,0,"Animation,","Metronome Movie,",,"ru,","RU,",0,,,0,5,"Mariya Sosnina,"
Before the Plate,en,False,75000,,http://www.beforetheplate.com/,569698,tt7545052,"Before the Plate follows each ingredient from a single plate of food backwards to the farms they came from, revealing modern farming practices and the challenges the industry faces as it does so.",0.6,/iAsdCpPagJ6ym52hQm4CrM4gpdN.jpg,2018-08-05,0,95,Released,,Before the Plate,False,0.0,0,"Documentary,","Before the Plate Productions,",,,"CA,",0,,,1,3,"Sagi Kahane-Rapport,"
Outitude: The Irish Lesbian Community,en,False,0,,,568981,tt8620140,"Outitude is a heartfelt documentary that attempts to get to the core of what it means to be lesbian. We explore what defines us, what connects us, and what are our commonalities. We spoke to rural and urban lesbians, poets, writers, activists, self-professed bar dykes, queer women and curious women. Personal stories tell of the diversities of identities, tales of coming out, experiences of homophobia and the varied types of activisms that offer a kaleidescope of the richness and diversity of our lesbian community.",0.6,/hVKvH3caYljilHKtlQgH4j5cEJh.jpg,2018-08-03,0,90,Released,,Outitude: The Irish Lesbian Community,False,0.0,0,,,,,,0,,,0,1,"Sonya Mulligan,"
Alone on the Island of the Blue Dolphins,en,False,0,,,568979,,"A documentary about the true story that inspired the novel Island of the Blue Dolphins, telling the story of a 12 year-old Native American girl who was left alone for 18 years on San Nicolas Island, the most remote of California's Channel Islands, during the 19th century. The 'Lone Woman' survived with her dog for 18 years before being 'rescued' and brought to Santa Barbara. She died there and is buried in the Santa Barbara Mission.",0.6,/6H3Ro0foPjXAXMj1PLGh1SvtfVe.jpg,2018-08-21,0,58,Released,,Alone on the Island of the Blue Dolphins,False,0.0,0,,,,,,0,,,0,1,"Paul Goldsmith,"
Les fantômes,fr,False,0,,,568934,tt6636658,"Nicolas Wolf, an Austrian who's just inherited his grandmother's Parisian flat, is shaken with fear as an unexpected nightly visitor refuses to leave. But no-one but Nicolas seems to be able to see the menacing stranger.",0.6,/ji42aPlYNtekTt27rlyj1VPRvdH.jpg,2018-08-21,0,78,Released,,The Ghosts,False,0.0,0,"Horror,Thriller,","Vivàsvan Pictures,",,"fr,","FR,",0,,,7,9,"Alexandre Vallès,"
Ghostroads: A Japanese Rock N Roll Ghost Story,en,False,0,,,568851,tt5372628,A struggling musician finds a haunted amp with a ghost who promises fame.,0.6,/xmygmfKAm8RNJGBo4xTXvNk2Zdw.jpg,2018-08-31,0,77,Released,It's a Hard Day's Night in Japan with a Faustian Twist.,Ghostroads: A Japanese Rock N Roll Ghost Story,False,0.0,0,"Music,Horror,",,,"en,ja,","JP,",0,,"rock band,ghost,faustian pact,",6,4,"Mike 'in Tokyo' Rogers,"
Guru Da Banda,pa,False,0,,,568819,tt9053432,The story of Sikh warrior Baba Banda Singh Bahadar is told. Animated.,0.6,/A91Mm3SK8al5EalBuWzSXQQcM46.jpg,2018-08-24,0,,Released,,Guru Da Banda,False,0.0,0,,,,,"IN,",0,,,0,1,"Jasi Channa,"
Anaxia,en,False,0,,http://westonrazooli.com,568788,tt8385998,"In the dark world of Oskexis, The Golden Mystic hunts the rogue Oskexian Pixies for a rare elixir stolen from her master, Lord Cabirio. The pixies are like the daughters of Xena and Hercules; toying with their male overlords, their spells cast in neon blasts like an old Sega machine, shimmering in and out of view.",0.6,/gkAQYXZaP9JsaW4D2HgiW4Oo3Yp.jpg,2018-08-01,0,6,Released,,Anaxia,False,0.0,0,"Fantasy,Adventure,Action,",,,"en,",,0,,,4,5,"Weston Razooli,"
Svartenbrandt - Sveriges Farligaste Brottsling,sv,False,0,/u0OSdo7ahUoBLJNsY6Vj2YZwQtq.jpg,,568696,tt7521504,"Documentary about one of Sweden’s most famous criminals, Lars-Inge Svartenbrandt.",0.6,/lKX2GKR7Z0RWiTN5mEvnW3PSOh3.jpg,2018-08-24,0,132,Released,,Svartenbrandt - Swedens Most Dangerous Criminal,False,0.0,0,,,,,,0,,,0,1,"Daniel Fridell,"
LONG TERM,pt,False,0,/aroIfXNH04BwMLdAFo8MZ5N21d7.jpg,,568692,,,0.6,/8Ugn5Bu11IZGFywvGdOjnuAVeKi.jpg,2018-08-01,0,,Released,,LONG TERM,False,0.0,0,,,,,"BR,",0,,,2,1,"Rafael Carvalho,"
Uronchondi,bn,False,0,/hKGBafC2dmClnMbGcZ52zf3E7Yn.jpg,,567551,tt8665824,"Uronchondi is a film about the dream, desires and emotions of three women.",0.6,/plNYCgr2YbGscygeRirsG4KKADl.jpg,2018-08-03,0,101,Released,,Uronchondi,False,3.0,1,"Drama,",,,"bn,","IN,",0,,"bengali,",7,6,"Abhishek Saha,"
Kingdom Lost: Pale Princess,en,False,1750,/jxexPGEbqN67TvDq1LfLDg09HIY.jpg,https://youtu.be/DHiWCNTsvBY,567490,tt8798142,"Short film prologue to the upcoming feature film ""Kingdom Lost"".",0.6,/vagilHOPRfCJDe2IWz0FOyJiJEE.jpg,2018-08-14,0,9,Released,Young Nina's peaceful existence is challenged when adults around her act on their primal desires.,Kingdom Lost: Pale Princess,False,0.0,0,"Drama,Thriller,",,,"en,","RS,",0,,"adultery,prologue,nature,gun violence,",4,11,"Neven Rufio,"
Onir,pt,False,0,,,567255,,Documentary about a father who was murdered and a daughter who tries to understand her past a little more.,0.6,/wz7FurvV31OAWNhBfaNbLWGM7Td.jpg,2018-08-19,0,0,Released,,Onir,False,0.0,0,"Documentary,Crime,","Flora Silvestre,",,"pt,","BR,",0,,,0,1,"Juh Ferraz,"
Cross,fr,False,0,,,567008,tt8059144,,0.6,/3NJt8knXVL1wWhqIRKXUboQErOP.jpg,2018-08-04,0,43,Released,,Cross,False,6.3,3,"Drama,",,,"fr,","FR,",0,,"motocross,",6,2,"Idir Serghine,"
Destino das Sombras,en,False,0,,,566896,tt8883102,"During a weekend in a place with an obscure past, Sérgio and Marcos face supernatural threats that reveal a dark destiny.",0.611,,2018-08-23,0,100,Released,,Destino das Sombras,False,0.0,0,"Horror,","Finordia,",,"pt,",,0,,,9,10,"Klaus'Berg,"
Лекарство от послушности,ru,False,0,/zJWlXjlLFBIACpYBg2Ht9rFj4pG.jpg,,566859,,This is the amazing story of a pranky dwarf who helped Dr. Piatkine heal horribly obedient children who were over-educated.,0.6,/fNBZj8o4WrWV4ph2qEZlCHtV4H9.jpg,2018-08-13,0,14,Released,,The Cure For Obedience,False,0.0,0,"Animation,",,,"ru,","RU,",0,,,1,9,"Tatyana Kiseleva,"
קינג ביבי,he,False,0,/58nJEAB9euh7gLZomkllGM1LaN4.jpg,https://www.king-bibi.com,566640,tt8797138,"Twenty years before the spectacle of Donald Trump, Benjamin Netanyahu already understood the political benefits of a toxic relationship with the media, and direct communication with the public.  King Bibi explores Netanyahu's rise to power, relying solely on archival footage of his media performances over the years: from his days as a popular guest expert on American TV, through his public confession of adultery, and his mastery of the art of social media.  From one studio to another, ""Bibi"" evolved from Israel's great political hope, to a controversial figure whom some perceive as Israel's savior, and others - as a cynical politician who will stop at nothing to retain his power.",0.6,/33UgwV26wsKSt053iGqggTk2lUj.jpg,2018-08-05,0,87,Released,,King Bibi,False,6.0,2,"Documentary,",,,"en,he,","IL,",0,,,0,2,"Dan Shadur,"
Хвалебная речь Денису Кораблеву,ru,False,0,/55biSJLGGXLA7avvwZcALpVLJ9D.jpg,,566546,tt8297624,"When four female friends gather together at the wake of one of their husbands to commiserate, the arrival of an unexpected guest turns the tables on the grieving widow.",0.6,/zAqS0sBSfcfTRd27KNFGKwNEUiG.jpg,2018-08-15,0,12,Released,,Eulogy for Denis K.,False,3.0,1,"Drama,Comedy,",,,"ru,","RU,",0,,,5,10,"Yuliya Trofimova,"
A Chinesa de Riad,pt,False,0,,,565780,,,0.6,/cpiUfWruD9OkRZBvJwHawOI4FcU.jpg,2018-08-08,0,15,Released,,A Chinesa de Riad,False,0.0,0,"Romance,Music,Comedy,",,,"en,pt,","BR,",0,,,2,2,"Roberto Cotta,"
Ветер,ru,False,0,/etGRzRnqwahbpoiWVIxhY4hqDMj.jpg,,565114,,The breath of the wind is everywhere ...,0.6,/cOvWNrvYncIuEmhqYmE04JF0bLn.jpg,2018-08-12,0,1,Released,,The Wind,False,0.0,0,"Animation,",,,"ru,","RU,",0,,,0,8,"Vasily Chirkov,"
Баттерфляй,ru,False,0,/9wbjRNEJ2THFiCKxTdICLeSnGNO.jpg,,564978,tt8976730,"The film is based on the idea of growing up, turning a boy into a man and thus represents a rite of shamanistic initiation. The story takes place in a swimming pool during a lesson.",0.6,/au3qkrIZciWhAmlcrbiMPrpDVn4.jpg,2018-08-13,0,1,Released,,Butterfly,False,0.0,0,"Animation,",,,"ru,","RU,",0,,,0,7,"Polina Kampioni,"
"2,5 секунды",ru,False,0,/oh2d3nYsIuu1v3w7sr27rgJ3Ihe.jpg,,564894,,This is the story that explains how I was dropped,0.6,/A142NVnEbUsIBUwjAetSzzu0cgS.jpg,2018-08-11,0,3,Released,,"2,5 Seconds",False,0.0,0,"Animation,","VGIK,",,"ru,","RU,",0,,,0,5,"Sasha Deeva,"
La tempête,fr,False,0,,,564670,tt7441932,Léo fantasizes about his weather forecaster. His obsession may be realized when he meets Luca. The night they spend together will take them through both desires and doubts that last into the early morning hours.,0.6,/kZ5L8bu8a9Q4dcAIF7E1MX93TRg.jpg,2018-08-30,0,16,Released,,The Storm,False,0.0,0,"Drama,",,,,"FR,",0,,,0,1,"Ricky Mastro,"
Teoria Sobre um Planeta Estranho,pt,False,0,,,564477,,"A visual metaphor about love, death and everyday life.",0.6,/5E2SqkDmU5wpmPcRjC2d1wwTXVB.jpg,2018-08-01,0,13,Released,,Teoria Sobre um Planeta Estranho,False,0.0,0,,,,"pt,","BR,",0,,,0,1,"Marco Antônio Pereira,"
Я тебя не забыл,ru,False,0,/dP7UOBeJ3Tuju8avncD8xtluiXQ.jpg,,564369,,"The story of the short but brilliant life of Ergasha Khamraeva, actor and playwright of the Soviet cinema who laid the foundations of the new art in Uzbekistan. The film is dedicated to those who fell during the Great Patriotic War.",0.6,/wOIXUmYwAx7RvkXXgkpUO4InRTu.jpg,2018-08-15,0,45,Released,,I Did Not Forget You,False,0.0,0,"Documentary,","Rock Films,",,"ru,","RU,",0,,,0,9,"Ali Khamraev,"
Хочу служить,ru,False,0,/xrFlJuJiYlJ5OQ6r3eFTFMWLTXC.jpg,,564368,,"Documentary in the form of a musical tragi-musical on the people who live in the four corners of a very vast country. Valechka is a bearded man of gigantic size. He prepares an old tub to descend the Neva and considers his homeland is the Soviet Union. Ivan Ivanovich likes music, the army and Irina Pavlovna. Nika lives in Yalta and goes to school. She considers that her homeland is Russia and wants to serve at the Ministry of the Interior. Macha has chosen college rather than an actress career and she wants to help people. During the filming, the life of each of them has changed. What is their homeland now and in what role do they want to serve it?",0.6,/tpyued6690ZThgH8CVet9FgV2a8.jpg,2018-08-12,0,60,Released,,I Want To Serve,False,0.0,0,"Documentary,","Kamer-Ton-Film-Russia,",,"ru,","RU,",0,,,0,7,"Andjei Petras,"
Тысячи лиц,ru,False,0,/pFtI1Ry7Q8SBwwbK3PohKQ268q2.jpg,,564365,,"Igor thought he could overcome any obstacle. After a series of events that changed his life, he reconsidered many events that happened to him.",0.6,/iFrMV7KbIWWfAtR2Sh4vj9EhgOT.jpg,2018-08-10,0,13,Released,,Thousand Faces,False,0.0,0,"Documentary,",,,"ru,","RU,",0,,,0,6,"Anastasiya Shtandke,"
Таня...,ru,False,0,/bUvUgyAw6haqYxWeTbUvb31QClk.jpg,,564361,,Documentary film dedicated to the destiny of the great Soviet actress Tatyana Samoylova,0.6,/d76g1x97QcQiJh5fgFXqMktgMaB.jpg,2018-08-13,0,59,Released,,Tanya...,False,0.0,0,"Documentary,","Film Studio ""Krylia"",",,"ru,","RU,",0,,,1,6,"Pavel Mirzoev,"
Статус жертвы,ru,False,0,/8LAPuXeVloKXc9wVaJ17fQthcbE.jpg,,564237,,"Through the story of the traumas and scars of seven heroines, the film deals with the psychological model that people today live in. Each of us sooner or later found ourselves in the triangle: victim-aggressor-savior, and we did not always manage to see it and stop playing the role of the function in the destructive schema.",0.6,/jCaTmB2e3FRvZEGyr6fCuItVWM4.jpg,2018-08-14,0,33,Released,,Victim Status,False,0.0,0,"Documentary,","VGIK,",,"ru,","RU,",0,,,0,5,"Yuliya Bobkova,"
tc.gn टेक केयर गुड नाईट,mr,False,0,,,564232,tt7071382,A Metro Family decides to fight a Cyber Criminal threatening their stability and pride.,0.6,/u9MpQTBh7HYrOkl1EUluLF2GuIo.jpg,2018-08-31,0,110,Released,,Tc Gn: Take Care Good Night,False,0.0,0,"Drama,Thriller,","Everest Entertainment,Sara Patil Entertainment,",,"mr,","IN,",0,,,9,6,"Girish Joshi,"
Один день,ru,False,0,/oK4lfujuLuqNYBZdBfOwDW7x6xI.jpg,,564194,,"A day in the life of a simple rickshaw driver in Delhi, India.",0.6,/tBYCwQcNnAbmxtZHvRW2sqqHDyn.jpg,2018-08-12,0,21,Released,,The Simple Day,False,0.0,0,"Documentary,",,,"ru,","RU,",0,,,0,6,"Mariya Khristoforova,"
Мне 20,ru,False,0,/cLwaHtIM763zkHvyFF5zvqJuqeG.jpg,,564031,,Sima is 20 years old. She moves from her grandfather and grandmother's house and finds herself face to face with herself. She tries to understand who she is. And for that goes in search of his father who was a known Soviet hippie dissident.,0.6,/th6g0wwX8QM7Ik7rMceCJvlnmL3.jpg,2018-08-14,0,45,Released,,I'm 20,False,0.0,0,"Documentary,",,,"ru,","RU,",0,,,0,7,"Ekaterina Mamontova,"
Мастерская. Фильм второй,ru,False,0,/xY3dJrSFhaYNJ7mA9eHZbn3i4Lm.jpg,,564020,,"The documentary project ""Workshop"" consists of two films. The first tells of the creation by Alexey Guerman of the studio of the first experimental film (PiEF) at the end of the 80s of the last century. It tells what was happening then in the country and to ""Lenfilm"", how was gathered around this brilliant personality a production team, how they were looking for talent. Beginners of the studio, directors now known, deliver their memories to the master who helped them at all stages of work. The PiEF studio not only made films but was also a film school. The second film is devoted to the process of selection, teaching students and their relationship with the teacher and teachers, their first steps in the profession. The story of the former student of this studio Sergei Krandashov, the author of the project ""The Workshop"", is at the center of the film. The release of the film is scheduled for the 80th birthday of Alexey German.",0.6,/ulOG1XWApzcfyBV7OyHlWuayJK4.jpg,2018-08-11,0,91,Released,,Workshop. Second Film,False,0.0,0,"Documentary,",,,"ru,","RU,",0,,,0,6,"Sergey Karandashov,"
Касание,ru,False,0,/53L7YB2FeemAgT14EDxNX9RqHPp.jpg,,564011,,"The film analyzes the reasons why people who have succeeded in their social, personal, professional life devote their energy and time to getting in touch with and helping homeless people. The film is based on the work of members of the theatrical documentary project ""The Untouchables"" (director: Mikhail Paltasov), dedicated to the theme of the homeless and which was successfully presented on the stages of Saint Petersburg in 2016.",0.6,/dkWVaN0XtjJgbnzic5lbExUdU64.jpg,2018-08-14,0,26,Released,,Contact,False,0.0,0,"Documentary,","ATK-Studio,",,"ru,","RU,",0,,,0,6,"Olga Golovina,"
Искусственное дыхание,ru,False,0,/uMsBbDQh3TkxHQGmXGTfjYJTuOS.jpg,,564004,,"Is it easy to be a doctor in rural Russia? The main character of the film – doctor of Vologodsk air medical service Sergei Diakov – tells about struggle, hope, empathy and responsibility.",0.6,/5zZkElUmfzzQmSk6xoghRie4AAc.jpg,2018-08-14,0,55,Released,,Artificial Respiration,False,0.0,0,"Documentary,",,,"ru,","RU,",0,,,0,8,"Galina Leontyeva,"
Não tem um Boteco nessa cidade em que eu não tenha falado de você,pt,False,0,/hDmfe0SIoW5J62aIKHsgvI3CWOy.jpg,,563613,,,1.4,/q3dlQ0fmaTCqFoSwbpFNZK5JXed.jpg,2018-08-04,0,,Released,,Não tem um Boteco nessa cidade em que eu não tenha falado de você,False,9.5,2,"Documentary,Romance,",,,"pt,","BR,",0,,"bar,summer,drink,alcoholic drink,lovestory,memories,",2,20,"Bruna Amorim,"
Palookas,en,False,0,/53Gd3fMlycyZ9Myzht4uJ7pYgqD.jpg,,563121,tt9310408,"""Palookas"" or Maybe we will make it out of this hellhole alive. - Three misfits are pulling off the robbery of a lifetime. Except that they are unappreciated literary writers, the setting is a magazine shop with no money, and two of them are in the midst of a painful breakup",0.6,/tQDnUrl0Ym4EGaBnHEGx395L2Im.jpg,2018-08-10,0,13,Released,,Palookas,False,0.0,0,,"Quinto Quarto Production,",,,"US,",0,,,5,5,"Prado Mukherji,"
Звёзды,ru,False,0,/aYOWxTgKBpR1C53G50owiYcNaYJ.jpg,,563117,,"Uzbek citizen Yury Derbenev is sent to work in Moscow to raise money for the treatment of a seriously ill daughter. His profession, however, is inappropriate: Yury Alexeevich is a teacher of Russian language and literature. And by nationality he is Russian. After many ordeals and misfortunes into which the capital plunged him, Yury is faced with a choice: to go to kill and save his own daughter or remain an honest person.",0.6,/4LF1uJhfeRuq2BnDHfi0wDQQuP6.jpg,2018-08-14,0,98,Released,,Stars,False,0.0,0,"Drama,Comedy,","VGIK-Debut,",,"ru,","RU,",0,,,7,10,"Alexandr Novikov-Yanginov,"
Замыкание,ru,False,0,/klNqgtt3UsHpvYHIpGEsMgu7X7U.jpg,,563110,,"Tenth-grade Tanya, being in a difficult life situation, is torn between love for mother and hatred of her stepfather. A decision matures in her mind that can fatally affect not only her life, but also the lives of her closest people.",0.6,/zODVLRQDWZaGWQn6KfPe65kavH4.jpg,2018-08-13,0,82,Released,,Mama’s Girl,False,0.0,0,"Drama,",,,"ru,","RU,",0,,,8,9,"Tatyana Everstova,"
