original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,overview,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,review_content,keywords,cast_size,crew_size,director
封神战纪,en,False,0,,,715741,,"The film tells the story of mankind in the ancient times, from peaceful coexistence to slaughter and cruelty, so Jiang Shang traced it back to the Shang Dynasty, thus setting off a story of his past life with Xin Emperor",0.6,/3h0rvYzSdPvDzdaBRe6Q85gkFzU.jpg,2018-07-06,0,0.0,Released,,The War Records of Deification,False,0.0,0,,,,"zh,",,0,,,8,0,"Sergi Portabella,"
The Marksman,en,False,107,,,690438,tt9019322,An army sniper contemplates the lives of those he is tasked with eliminating.,0.6,,2018-07-15,0,1.0,Released,,The Marksman,False,0.0,0,"Drama,","Dare Media Productions,",,,"IE,",0,,"sniper,irish film,short,",2,6,"Conor Healy,"
MC Jess,pt,False,0,,,547351,tt8394572,Jessica has to face everyday prejudice. She finds in art a way of expressing himself and overcoming his insecurities.,0.6,/ctoYGRLX4bvFjdxkU0h1v9uiAkU.jpg,2018-07-01,0,20.0,Released,,MC Jess,False,0.0,0,,,,"pt,","BR,",0,,,1,3,"Carla Villa Lobos,"
എന്‍റെ മെഴുതിരി അത്താഴങ്ങൾ,ml,False,0,/rFmU3xPsKdOYfOw2w0o8Vl2AfMs.jpg,,542092,tt8016648,Chef Sanjay meets candle designer Anjali during his quest for secret ingredients for his upcoming restaurant. Will he find the way to Anjali’s heart?,1.326,/iBep86nVVusi2MIrcagl8vPWWdx.jpg,2018-07-27,0,148.0,Released,My Candle Light Dinners,Ente Mezhuthiri Athazhangal,False,5.9,6,"Drama,Romance,","999 Entertainments,",,"ml,","IN,",0,,,11,17,"Sooraj Thomas,"
Bumi Pramoedya: Cerita Soesilao Toer dari Blora,id,False,0,,,536633,,"Short documenter for Soesilo Toer, a writer and journalism who accused pro PKI.",0.6,/m0gaU6FHpLUvHOSUClpN8Wa638s.jpg,2018-07-17,0,32.0,Released,,Bumi Pramoedya: Cerita Soesilao Toer dari Blora,False,0.0,0,"Documentary,",,,"id,","ID,",0,,"pramoedya ananta toer,mas pram,",1,1,"Asumsi,"
Hybristophilia,en,False,0,,,504145,tt5840434,An ambitious news team's exclusive interview with an at-large serial killer veers toward bloodshed and shocking revelations.,0.6,/fPvU7hZowfWJNGmFaHUF5o6c4SV.jpg,2018-07-04,0,0.0,Released,A Serial Killer with a Terrifying Agenda,Hybristophilia,False,0.0,0,"Horror,","Lucky Strike Film Studios,",,,"US,",0,,,7,4,"Romane Simon,"
22 Menit,id,False,0,/jRFaVw7GGzVBb4Kmc9CwCsqxn1A.jpg,,536593,tt8571716,"Events happening in the 22 minutes before, during and after the explosions of the Thamrin bombings. Based on a true story.",1.4,/jcfyEr5S1JD1lvJRsGwwUmYxJpI.jpg,2018-07-19,0,71.0,Released,,22 Minutes,False,0.0,0,"Action,Drama,","Buttonijo Films,",,"id,","ID,",0,,,7,9,"Myrna Paramita Pohan,"
A Luta é pra valer,pt,False,0,,,670073,tt13521638,,0.838,/hq6lTM7I282lw0pg4y1pro4DH8U.jpg,2018-07-20,0,0.0,Released,,A Luta é pra valer,False,0.0,0,"Documentary,",,,,,0,,,0,1,"Cesar De la Plata,"
Humans of Someone,en,False,0,,https://www.youtube.com/channel/UCpm-a2U8rYE5CRLjyu9tvHQ/about,687309,tt6854612,A man gets obsessed with a filmmaker whose films become inextricably entwined with his own life.,0.6,/js5VsnGAFW3sjTZtVHQYR68fyd9.jpg,2018-07-21,0,93.0,Released,What happens to a story once it's told,Humans of Someone,False,6.0,1,"Drama,","Aum-i Artists,",,,,0,,"obsession,psychology,love,reflection,",9,7,"Sumesh Lal,"
The Enid 40 Years,en,False,0,/xbqiQjaYItr4YOqkMMRIVebYWyM.jpg,,574946,,40 Years of The Enid,0.6,/w7PnfK3ajfFBzE4ivtgLLQR08kF.jpg,2018-07-17,0,90.0,Released,40 Years of the Classic Progressive Rock Group The Enid,The Enid 40 Years,False,8.0,1,"Music,",,,"en,","GB,",0,,"music band,progressive rock,",1,0,"Sumesh Lal,"
সোনার পাহাড়,bn,False,0,,,543646,tt8347882,"Sonar Pahar is about Upama, who is in her 70s, doesn't share a healthy bond with her only son Soumya. Soumya's childhood friend Rajdeep along with his seven-year-old son Bittu happens to visit Upama. As days pass by, Upama and Bittu get very close to each other and further, the plot explores the bond between children and the elder ones whom they are close to. The film also highlights the complexities that are often seen in families due to the generation gap.",0.6,/m2ghZsnUp4M6pnrK40TMIlR1dqG.jpg,2018-07-06,0,139.0,Released,,Shonar Pahar,False,8.0,1,"Drama,Family,","GreenTouch Entertainment,",,"bn,",,0,,"mother,family relationships,family,bengali,west bengal,",6,1,"Parambrata Chatterjee,"
Idioten der Familie,de,False,0,/pBSA5vMQEXCwkNfOYBcMVfDbCkR.jpg,,530047,tt7744082,"Wanting to start a new life, 40-year-old Heli has found an institution in which she can put her younger, mentally disabled sister. Her three egocentric brothers have agreed to the plan and come to share their sister's final weekend at the house where they all grew up on the outskirts of Berlin. They find that the ""baby of the litter"" has turned into an unpredictable ""monster"". The fallout brings them closer together than they'd expected.",0.824,/aw2VsBD89F8n379RzhpD2rJUdUY.jpg,2018-07-01,0,102.0,Released,,Idioten der Familie,False,6.8,4,"Drama,",,,"de,fr,",,0,,,5,1,"Michael Klier,"
Aa Karaala Ratri,kn,False,0,,,536475,tt8043456,"Aa Karaala Ratri, is a Kannada-language suspense thriller film directed by Dayal Padmanabhan and produced under his own banner, D Pictures.",0.82,/wwBhkAcWC5wPW39m9LQLaxgFze3.jpg,2018-07-13,0,105.0,Released,,Aa Karaala Ratri,False,5.6,7,"Thriller,",,,"kn,",,0,,,5,1,"Dayal Padmanabhan,"
The Cleanse,en,False,0,,,574192,tt7233748,The Queer Clique loves fresh meat. Newbie Kayden must complete the sacred initiation: The Cleanse. No food. No sex. Just juice. Let the cravings begin.,0.6,/rQ1olC1Hj7lQMVPLBUBhpIgFbbs.jpg,2018-07-17,0,13.0,Released,Let the cravings begin...,The Cleanse,False,0.0,0,"Horror,Comedy,Thriller,",,,"en,",,0,,"clique,lgbt,cravings,horror comedy,communal shower,juice,queer,short,",2,6,"Lucas Omar,"
Hear My Voice,en,False,0,,https://hearmyvoicethefilm.com,561217,tt8387786,"A cinematic tribute to those who suffered loss as a result of the Northern Irish conflict (1968-1998). Timed to mark the 20th anniversary of the Good Friday agreement that brought violence to an end, the film is based on artist Colin Davidson’s elegiac exhibition of paintings, Silent Testimony.",0.6,/rXTXWaei03jlIw7DG0CMvoxCIh9.jpg,2018-07-12,0,24.0,Released,,Hear My Voice,False,0.0,0,,"Fine Point Films,",,,,0,,,0,2,"Brendan J. Byrne,"
Curry Western,en,False,0,,,528671,tt5518134,"Sheela, an English activist of Indian origin, learns that her father has died, devoured by a tiger! Despite her hatred for this father who returned to India thereby abandoning her and her mother, Sheela and her husband go to India to sell the property she inherited. When they arrive, they encounter Bindu, a white hippie, who declares himself to be her father’s spiritual son, and who claims his right for the property. Not without charming Sheela…",0.6,/nst4cXQUcMSodmYGqsWlLCQhpOb.jpg,2018-07-03,0,105.0,Released,,Curry Western,False,0.0,0,,,,"en,",,0,,,0,5,"Kamal Musale,"
Maravilla,es,False,0,,https://facebook.com/cerromaravilladocumental,408656,,"Documentary that chronicles the events of July 25, 1978, when two activists were killed by police officers in Cierro Maravilla, Puerto Rico.",1.142,,2018-07-25,0,0.0,Released,,Maravilla,False,0.0,0,"Documentary,","Rojo Chiringa Films,Revolt Films,",,"es,","PR,",0,,,0,3,"Javier Viqueria,"
Aghora,te,False,0,,,534342,,coming soon,0.6,/k8wAYIhqBkEJEGDSRyhJF3GChag.jpg,2018-07-06,0,115.0,Released,,Aghora,False,0.0,0,"Drama,",,,"te,","IN,",0,,,3,1,"Rao Durga,"
הבלתי רשמיים,he,False,0,,,508587,tt8657696,"The year is 1983 and Yaakov Cohen, the owner of a Jerusalem printing press, is tired from being pushed around. It seems that he was born on the wrong side, with the wrong family name and in a moment's decision he decides to establish a Sephardic-ultra-Orthodox list that will run to the Jerusalem municipality. He gathers two friends, and together they improvise a campaign - no means, no connections, no money, but with much rage, passion and a sense of justice.",0.762,/6m3LiG5jBUAfSBB5E0IBtiKB8RG.jpg,2018-07-26,0,92.0,Released,,The Unorthodox,False,6.5,4,"Comedy,Drama,History,",,,"he,yi,","IL,",0,,,7,2,"Eliran Malka,"
Jamel et ses Amis au Marrakech du Rire 2018,fr,False,0,,,552645,,,0.6,/5sHkikJAqIUHWQr56DuCFU8RlvV.jpg,2018-07-05,0,,Released,,Jamel et ses Amis au Marrakech du Rire 2018,False,7.4,6,"Comedy,",,,"fr,","MA,",0,,,6,0,"Eliran Malka,"
Miriam miente,es,False,0,/tlbQjTU0Ur7nLJ4EwWr1lIvRkwB.jpg,http://faulafilms.com/en/miriam-lies,534125,tt6799254,"Shy girl Miriam is waiting to celebrate her 15th birthday and she wants to invite her guy. So far they’ve only chatted online, and the anticipated blind date only complicates things.",0.6,/krjCFLvZww1sIFUHa1NlNsJILhO.jpg,2018-07-05,0,90.0,Released,,Miriam Lies,False,5.7,3,"Drama,",,,"es,","DO,ES,",0,,"lie,coming of age,teenage girl,woman director,",5,6,"Oriol Estrada,"
Roi Soleil,xx,False,0,,,534240,tt8869486,"Louis XIV is no newcomer to Albert Serra’s filmography, the hero of his latest opus to date, THE DEATH OF LOUIS XIV (2016). ROI SOLEIL features a twin, even though, in the game of differences, it turns out that there are quite a few. Instead of Jean-Pierre Léaud, a non-professionnal actor whom Serra already worked with in his first films.",0.6,/uJYiotn7XBqrupkIZNYKlVjS8LO.jpg,2018-07-14,0,62.0,Released,,Roi Soleil,False,5.3,4,"Action,Documentary,","Andergraun Films,Rosa Filmes,",,"xx,","PT,ES,",0,,,1,12,"Albert Serra,"
Chata na prodej,cs,False,0,/fl1rkm0DYbEAD0VyKOv31ANQEbE.jpg,,532231,tt8512322,,0.97,/gGPkFXvkzNkxg4Q8gU62L8bgenZ.jpg,2018-07-26,0,77.0,Released,,Chalet for sale,False,3.2,3,"Comedy,","MasterFilm,Česká televize,",,"cs,","CZ,",0,,,6,4,"Tomáš Pavlíček,"
Ludo,en,False,0,,,718697,tt10112128,"Two girls accidentally find out that in addition to the man they unknowingly share, they also share a lot of gifts from him. Including a game of ludo which resembles their lives in some manner.",0.6,/eBykbWgWWBlIHIIIyEmzIvvESq5.jpg,2018-07-31,0,10.0,Released,,Ludo,False,0.0,0,"Drama,","Vinegar Films,",,"bn,","IN,",0,,,2,2,"Shiladitya Moulik,"
Pirámide erosionada,es,False,0,,,610231,,The pyramid used to be a mountain,0.734,/iRB3v22YsSuwzeUna7qqARUwwo7.jpg,2018-07-05,0,9.0,Released,,Pirámide erosionada,False,0.0,0,,,,,,0,,,0,1,"Los ingrávidos,"
Damage Control,en,False,7000,,,532746,tt7816532,"While surprising his fiancée with a newly inherited property, a man is forced to confront his past behaviour.",0.6,/l5Z7fMz32EbBxswNQjPfHIGGxMb.jpg,2018-07-24,0,8.0,Released,,Damage Control,False,8.0,2,"Thriller,","Saguaro Pictures,",,,"US,",0,,"thriller,morality tale,social politics,me too,morality play,",3,4,"Ryan Oksenberg,"
Pierre Richard : Le discret,fr,False,0,/74F7EXiKqSznZd712hJswEbIyDm.jpg,,539668,tt8772548,A documentary directed by Gregory Monro.,0.75,/iEzxWc5De8HyQmquRYDLn09wbUO.jpg,2018-07-30,0,53.0,Released,,Pierre Richard : Le discret,False,8.3,4,"Documentary,","ARTE,Temps noir,Ina,",,"fr,","FR,",0,,,6,4,"Grégory Monro,"
"Hey, Mr. Postman!",en,False,0,,,583177,tt7180776,"An easily frustrated and wise-cracking charter bus driver from the mid-west loses everything after being fired. Desperately, he moves in with his crazy cousin to become a mailman in the rough urban area of Cleveland, Ohio.",0.938,/8L1dh6CntBdguBAPYFHosWTknVL.jpg,2018-07-01,0,90.0,Released,Right job… wrong neighborhood.,"Hey, Mr. Postman!",False,4.5,2,"Comedy,","BerryGood Films,Skip Thomas Productions,",,"en,","US,",0,,,15,2,"Mike Berry,"
The Big Break,en,False,0,,,585097,tt6829362,A struggling actor and director finally crack under the pressures of navigating the entertainment business.,0.688,/qdOtDakRtpBtpl0u2yqhZ9kLAwF.jpg,2018-07-31,0,20.0,Released,,The Big Break,False,7.5,2,,,,,,0,,,1,1,"Gil Freston,"
We Are Triathletes,en,False,0,/s5TNOl8D6DWzmlAEuaUFaZtniTj.jpg,https://us.demand.film/we-are-triathletes/,541119,tt5028916,The mental and emotional challenge is greater than the physical challenge!,0.907,/mYIyuPLYynrkFsIT9ruJH9mupAn.jpg,2018-07-08,0,104.0,Released,,We Are Triathletes,False,6.0,1,"Documentary,","Triathlon Film,",,"en,","US,",0,,"sports,",4,2,"Yanfeng Zhang,"
Riley Was Here,en,False,0,/7CKPXepgE1zQg05Er4SqR1sx3wp.jpg,,532748,tt8618634,Humankind narrowly avoids an apocalypse and survivors struggle to continue amidst the loss.,0.688,/db5eiy2vP785LUgHlDqNb8yIfQv.jpg,2018-07-25,0,15.0,Released,,Riley Was Here,False,7.0,2,"Horror,",,,"en,","US,",0,,,2,9,"Jon Rhoads,"
שרוכים,he,False,0,/qRGBGLMOeSTeQJFqD54Iw1Xk4PG.jpg,https://www.menemshafilms.com/shoelaces,542185,tt8524318,"'Shoelaces' tells the story of a complicated relationship between an aging father and his special-needs son, whom he abandoned while he was still a young boy. Reuben's (60) kidney's are failing and his son Gadi (35), wants to donate one of his own kidney's to help save his father's life. However, the transplant committee objects to the procedure claiming that Rueben, acting as Gadi's sole legal guardian, does not have the right to authorize such an invasive procedure. Gadi, who recently lost his mother, is afraid of losing his father as well. He feels he finally has the chance to do something meaningful; to become a man and stand on his own. He's furious with the committee's decision and sets out to fight for his right to save his father's life. Through the film's portrayal of a relationship full of love, rejection and co-dependency, it manages to shed some light and question the importance of human life, human connection and if life is even possible without it either one of them.",0.717,/gQA87S6FHRjyzcGXOXQE7K1y0m2.jpg,2018-07-18,0,98.0,Released,,Shoelaces,False,7.0,3,"Drama,",,,"he,",,0,,,5,2,"Jacob Goldwasser,"
Mr. சந்திரமௌலி,ta,False,0,/tRXFtxoPVy7Oycex1rf3mDp6KSF.jpg,,498366,tt7486356,"Raghav, a professional boxer, finds himself in a fix when an unexpected turn of events gets him tangled in a battle between his passion, family and the love of his life.",0.687,/oJgHRoykhkE2xJb3kRyEtgszCBT.jpg,2018-07-06,0,122.0,Released,,Mr. Chandramouli,False,4.8,2,"Romance,Action,Family,","Creative Entertainers,",,"ta,","IN,",0,,"boxer,father son relationship,",11,17,"Thiru,"
Krępujące zdjęcia z rodzinnego albumu czyli zniszczona wątroba i złamane serce,pl,False,0,/kyhr4ZQHwTi1g50z8FBDdKIWUWo.jpg,,539116,tt8512676,,0.6,/w6q5dnvFs0VKW3fWuhilsjnMgmo.jpg,2018-07-24,0,,Released,,Krępujące zdjęcia z rodzinnego albumu czyli zniszczona wątroba i złamane serce,False,5.0,3,"Comedy,Drama,",,,"pl,",,0,,,23,3,"Paweł Nowak,"
Dört Köşeli Üçgen,tr,False,0,/1Ay192fQCIbNJkmVXG8fZUv6NrD.jpg,,538310,tt7441876,,0.6,/jQwI8HXlCIxgkOIxI6r7AV1LrFP.jpg,2018-07-27,0,0.0,Released,,Dört Köşeli Üçgen,False,4.3,3,"Drama,","Yeditepe Film,",,"tr,",,0,,,14,17,"Mehmet Güreli,"
Свидетели,ru,False,0,/nYSsG656DDt5eq3ALJXKmZRGyhU.jpg,https://witnessesproject.com/,530177,tt6829438,"An anthology film about the common topic of the Holocaust and honouring the memory of the victims. What caused the mass extermination of people on a national basis? Where do origins of interethnic intolerance, anti-Semitism, nationalist propaganda come from? Today these issues are still topical. Nationally motivated conflicts still fare up between people; national hostility is still kindled. There are voices that deny the reality of the Holocaust as a historical fact. We cannot allow a repetition of the monstrous tragedy and should never forget about it!",0.712,/6C8naGONu4sfN2IFNWRFdA5yuiR.jpg,2018-07-26,0,104.0,Released,,Witnesses,False,5.5,2,"Drama,War,","Ark Pictures,Russian Film Group,",,"ru,","BY,IL,PL,RU,FR,CZ,",0,,,25,27,"Konstantin Fam,"
一人の息子,ja,False,0,/lUMyxeBB2X7dYMEhJLXXFzSGV2f.jpg,,535624,tt7646416,"A telephone call informs Ituski that his father has collapsed. He still cares, but father and son have not had the best of relationships. Ayumi is a professional mover and misses having a father. These men are unconnected and unrelated, but their pasts and states bind them through nothing more than a piece of paper.",0.626,/flYVkCMbLSz04XUK9zFlfs06Mqu.jpg,2018-07-07,0,90.0,Released,,One Son,False,0.0,0,"Drama,",,,"ja,","JP,",0,,"father son relationship,",10,4,"Kenji Tanigaki,"
Wolf,en,False,0,,https://www.blazingarrowmedia.com/wolf,536404,tt6436666,"After heading to the country to sell his childhood home, Kevin finds himself caught in the middle of a missing persons case while he also begins developing visions of a wolf.",0.706,/mIJvmxHotEfKoRZBmalgJ6oUpbr.jpg,2018-07-15,0,85.0,Released,,Wolf,False,2.8,2,"Horror,","blazing arrow media,",,"en,","AU,",0,,,2,1,"Michael Jones,"
Happy Wedding,te,False,0,/r2KA2jynWzvTVaAQ140DfMteDhF.jpg,https://timesofindia.indiatimes.com/entertainment/telugu/movie-reviews/happy-wedding/movie-review/65175144.cms,540263,tt8108104,"A simpleton guy Anand and a modern girl Akshara fall in love and decide to get married. However, their lives turn upside down when Akshara's past walks back in her life, making her have second thoughts on their wedding day.",0.715,/pVaugNVqnEkGj0tRqtyZRV9UDjV.jpg,2018-07-28,0,133.0,Released,,Happy Wedding,False,8.0,3,"Romance,Drama,","UV Creations,Pocket Cinema,",,"te,","IN,",0,,"marriage,love,wedding,",7,11,"Lakshman Karya,"
